ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
org.apache.lucene.search.QueryFilter;5.0;35.0;1.5;2.727272727272727;0;0
org.apache.lucene.search.QueryTermVector;12.0;35.0;1.1428571428571428;2.727272727272727;0;0
org.apache.lucene.search.RangeQuery;11.0;35.0;0.8333333233992258;2.727272727272727;0;0
org.apache.lucene.search.RemoteSearchable;12.0;35.0;0.1111111111111111;2.727272727272727;0;0
org.apache.lucene.search.ScoreDoc;3.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.ScoreDocComparator;5.0;35.0;1.5;2.727272727272727;0;0
org.apache.lucene.search.Scorer;9.0;35.0;2.0;2.727272727272727;0;0
org.apache.lucene.search.Searchable;9.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.Searcher;9.0;35.0;1.1666666666666667;2.727272727272727;0;0
org.apache.lucene.search.Similarity;18.0;35.0;1.125;2.727272727272727;0;0
org.apache.lucene.search.SloppyPhraseScorer;3.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.Sort;15.0;35.0;1.133333331346512;2.727272727272727;0;1
org.apache.lucene.search.SortComparator;3.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.SortComparatorSource;1.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.SortField;28.0;35.0;1.2;2.727272727272727;0;0
org.apache.lucene.search.TermQuery;7.0;35.0;0.5;2.727272727272727;0;0
org.apache.lucene.search.TermScorer;18.0;35.0;1.1272727251052856;2.727272727272727;0;0
org.apache.lucene.search.TopDocs;3.0;35.0;0.0;2.727272727272727;0;1
org.apache.lucene.search.TopFieldDocs;2.0;35.0;0.0;2.727272727272727;0;1
org.apache.lucene.search.Weight;6.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.WildcardQuery;2.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.WildcardTermEnum;15.0;35.0;1.25;2.727272727272727;0;0
org.apache.lucene.search.spans.NearSpans;29.0;35.0;0.9715909063816071;2.727272727272727;0;1
org.apache.lucene.search.spans.SpanFirstQuery;9.0;35.0;0.9;2.727272727272727;0;0
org.apache.lucene.search.spans.SpanNearQuery;12.0;35.0;1.0;2.727272727272727;0;1
org.apache.lucene.search.spans.SpanNotQuery;9.0;35.0;0.8;2.727272727272727;0;0
org.apache.lucene.search.spans.SpanOrQuery;8.0;35.0;0.75;2.727272727272727;0;0
org.apache.lucene.search.spans.SpanQuery;5.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.spans.SpanScorer;14.0;35.0;1.1875;2.727272727272727;0;0
org.apache.lucene.search.spans.SpanTermQuery;7.0;35.0;0.75;2.727272727272727;0;0
org.apache.lucene.search.spans.SpanWeight;14.0;35.0;1.0571428507566452;2.727272727272727;0;0
org.apache.lucene.search.spans.Spans;5.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.store.Directory;12.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.store.FSDirectory;28.0;35.0;1.0130718950839603;2.727272727272727;0;0
org.apache.lucene.store.FSInputStream;9.0;35.0;0.9;2.727272727272727;0;0
org.apache.lucene.store.FSOutputStream;7.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.store.InputStream;24.0;35.0;1.0833333333333333;2.727272727272727;0;0
org.apache.lucene.store.Lock;6.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.store.OutputStream;19.0;35.0;1.0909090909090908;2.727272727272727;0;0
org.apache.lucene.store.RAMDirectory;17.0;35.0;0.2;2.727272727272727;0;0
org.apache.lucene.store.RAMFile;4.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.store.RAMInputStream;6.0;35.0;1.5;2.727272727272727;0;0
org.apache.lucene.store.RAMOutputStream;10.0;35.0;1.2;2.727272727272727;0;0
org.apache.lucene.util.BitVector;12.0;35.0;1.2;2.727272727272727;0;0
org.apache.lucene.util.Constants;9.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.util.PriorityQueue;15.0;35.0;1.1111111111111112;2.727272727272727;0;0
org.apache.lucene.util.StringHelper;2.0;35.0;0.0;2.727272727272727;0;0
