ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
com.hp.hpl.jena.graph.TripleMatchIterator;1.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.CompositionBase;8.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.Delta;9.0;34.0;1.1666666666666667;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.Difference;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.DisjointUnion;5.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.Dyadic;8.0;34.0;1.25;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.Intersection;4.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.MultiUnion;16.0;34.0;1.0909090909090908;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.Polyadic;18.0;34.0;1.0909090909090908;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.PolyadicPrefixMappingImpl;17.0;34.0;1.0769230769230769;2.8571428571428568;0;0
com.hp.hpl.jena.graph.compose.Union;5.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.AdhocDatatype;7.0;34.0;0.5;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.AllCapabilities;10.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.BaseGraphMaker;10.0;34.0;1.2;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.FileGraph;20.0;34.0;1.0599999994039535;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.FileGraphMaker;24.0;34.0;1.0399999996026357;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.FileGraphTransactionHandler;9.0;34.0;0.9999999925494194;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.FragmentTripleIterator;8.0;34.0;1.3333333333333333;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.Fragments;18.0;34.0;1.1;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.GraphAddList;7.0;34.0;1.3333333333333333;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.GraphBase;51.0;34.0;1.0277777777777777;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.GraphMatcher;61.0;34.0;1.03508771920488;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.GraphWithPerform;2.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.LiteralLabel;15.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.LiteralLabelFactory;6.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.LiteralLabelImpl;38.0;34.0;1.015;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.ReificationWrapper;30.0;34.0;1.0416666666666667;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.ReificationWrapperGraph;10.0;34.0;1.2;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.ReifierFragmentHandler;3.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.ReifierFragmentsMap;5.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.ReifierTripleMap;11.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.SimpleBulkUpdateHandler;25.0;34.0;1.0476190476190477;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.SimpleEventManager;20.0;34.0;1.0625;2.8571428571428568;1;0
com.hp.hpl.jena.graph.impl.SimpleGraphMaker;11.0;34.0;1.1428571428571428;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.SimpleReifier;37.0;34.0;1.037037037037037;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.SimpleReifierFragmentHandler;7.0;34.0;1.5;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.SimpleReifierFragmentsMap;26.0;34.0;1.0714285714285714;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.SimpleReifierTripleMap;19.0;34.0;1.0666666666666667;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.SimpleTransactionHandler;6.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.TransactionHandlerBase;2.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.TripleStore;11.0;34.0;0.0;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.WrappedBulkUpdateHandler;16.0;34.0;1.0909090909090908;2.8571428571428568;0;0
com.hp.hpl.jena.graph.impl.WrappedGraph;27.0;34.0;1.0476190476190477;2.8571428571428568;0;0
