Max features;Max depth;Min samples leaf;Min samples split;MCC
sqrt;30;4;0.000940001924147;0.4815345489388125
log2;70;1;0.0586073508919;0.4808722864417882
log2;10;5;0.0195827495961;0.48057623391321663
sqrt;10;2;0.0967385686867;0.4791579069286043
sqrt;None;1;0.000374084405365;0.4789555806617526
sqrt;90;2;0.094996246006;0.4786886398059233
sqrt;30;4;0.000301515037777;0.4772509323597876
None;20;1;0.000972198053498;0.4764165352869719
sqrt;40;4;0.0107266479654;0.476243156332626
sqrt;40;1;0.0324386781876;0.47582577281966126
sqrt;20;3;0.000190313512738;0.47537393601600636
log2;30;4;0.00047803240013;0.47441297876787525
sqrt;20;3;0.00409959749698;0.47441297876787525
None;60;3;0.0110253383457;0.47291293802201834
None;None;3;0.0111230872028;0.47291293802201834
sqrt;80;5;0.00859107301044;0.47291293802201834
None;70;2;0.010592170974;0.47291293802201834
sqrt;90;3;0.00893944948767;0.47224532155410104
None;None;5;0.000129204322161;0.4710517688394591
None;70;5;0.000906010383918;0.47089744502757136
sqrt;100;1;0.0142059853208;0.470682573491583
log2;20;5;0.000108718790016;0.4690939800911871
sqrt;10;1;0.00338050336498;0.4690939800911871
sqrt;90;3;0.00908093037112;0.46888193638854403
sqrt;90;3;0.000392254182507;0.46888193638854403
log2;20;1;0.0842865710564;0.4685990448864347
sqrt;40;4;0.0123818303688;0.46823505440214774
sqrt;90;2;0.0011422361392;0.4675283595137266
log2;30;3;0.00651945262373;0.466920234623892
log2;50;5;0.00378956877273;0.46626306263125417
sqrt;70;1;0.000470702815397;0.46485508322394636
log2;20;3;0.00124567059083;0.46485508322394636
sqrt;80;1;0.0023586448889;0.46372247335219724
sqrt;40;4;0.0956277508245;0.4635350699578045
sqrt;50;3;0.00225302189727;0.4635350699578045
sqrt;20;4;0.000184026519571;0.463295959304765
log2;40;5;0.00128141311292;0.46303950420467316
sqrt;100;3;0.00221177194969;0.46222593577304266
sqrt;90;2;0.000951332486837;0.4621111271320568
sqrt;100;4;0.0464403371721;0.4614521913256634
log2;60;1;0.0046202880896;0.46072130058466776
sqrt;None;4;0.000228470175557;0.46003656935813264
sqrt;None;1;0.000563894662954;0.45874243609373566
sqrt;20;2;0.00435493214118;0.458653441798802
sqrt;90;2;0.0459003339556;0.4580259125314459
log2;90;3;0.00290234155942;0.45800863733905034
sqrt;40;3;0.00120010858884;0.4575093991637628
log2;None;2;0.0208486707138;0.455923213331851
log2;60;1;0.0576048686142;0.455923213331851
log2;80;5;0.024832382032;0.455923213331851
None;80;5;0.00225190216656;0.45493482782763933
None;20;5;0.00219230295548;0.45493482782763933
None;100;3;0.00222470326217;0.45493482782763933
None;10;2;0.00178567754481;0.45493482782763933
None;50;5;0.00185393032691;0.45277035961669637
sqrt;10;1;0.000516878489084;0.45277035961669637
log2;70;4;0.0735367278846;0.4524542782784735
sqrt;100;5;0.0440781166226;0.4524542782784735
sqrt;60;2;0.0284471467489;0.4524542782784735
log2;40;4;0.00579255029585;0.45110125118896804
sqrt;100;1;0.00553161540874;0.45082577774479776
sqrt;20;5;0.000309726512383;0.449299854949537
None;10;2;0.00209065303168;0.448942124429513
sqrt;70;1;0.00144868456585;0.44745742411236844
log2;20;4;0.00376274948553;0.4468180506720393
sqrt;70;5;0.000221809596858;0.44580480485987894
None;50;4;0.00248313820816;0.4381894612566223
log2;80;5;0.0420922509862;0.43782281243899224
log2;80;4;0.00414050713495;0.43782281243899224
log2;70;5;0.00155442025775;0.433406715987596
None;None;4;0.00293321595181;0.433406715987596
None;50;1;0.00304195871359;0.433318200476148
None;30;1;0.00284451612382;0.4297575935974709
sqrt;None;5;0.000911603491424;0.42637672955827477
log2;90;5;0.00165647225679;0.42381496480503883
log2;20;4;0.0016532511192;0.42165092984537356
log2;None;1;0.000191596863236;0.4166531288694427
None;80;5;0.00306477338877;0.4148931094639596
None;10;3;0.00407671581876;0.40938155397982623
log2;70;2;0.0055905270712;0.39895616215375135
None;None;2;0.00985905382515;0.38745330903410596
log2;20;2;0.00576366990105;0.38468785216420137
None;50;3;0.00482286541484;0.3833264581443655
None;70;4;0.00662275475658;0.3793078066642193
None;10;4;0.00603295554215;0.3779556399391235
None;90;5;0.00629237167631;0.3779556399391235
None;90;5;0.00786671059144;0.3766229803349482
None;100;5;0.00746577581166;0.3766229803349482
None;80;3;0.00753658994523;0.3766229803349482
None;90;5;0.00798189647842;0.3766229803349482
None;10;4;0.00762056065105;0.3766229803349482
None;70;1;0.00738268132527;0.372552226907283
None;20;1;0.00736710884572;0.372552226907283
None;60;1;0.00704190280789;0.372552226907283
None;100;1;0.00691773423062;0.372552226907283
