Method;TargetClass;NbAccessedEntities;Distance_TC
org.junit.experimental.ParallelComputer.getRunner(java.lang.Class<?>, org.junit.runners.model.RunnerBuilder);org.junit.experimental.ParallelComputer;1;0.9
org.junit.experimental.theories.Theories.validateDataPointFields(java.util.List<java.lang.Throwable>);org.junit.runners.model.TestClass;1;0.95
org.junit.experimental.theories.Theories.validateConstructor(java.util.List<java.lang.Throwable>);org.junit.runners.BlockJUnit4ClassRunner;1;0.9714285714285714
org.junit.experimental.theories.Theories.validateTestMethods(java.util.List<java.lang.Throwable>);org.junit.runners.model.FrameworkMethod;3;0.7857142857142857
org.junit.experimental.theories.Theories.validateTestMethods(java.util.List<java.lang.Throwable>);org.junit.experimental.theories.Theories;1;0.9545454545454546
org.junit.experimental.theories.Theories.computeTestMethods();org.junit.runners.BlockJUnit4ClassRunner;1;0.9743589743589743
org.junit.experimental.theories.Theories.computeTestMethods();org.junit.runners.model.TestClass;1;0.9411764705882353
org.junit.experimental.theories.Theories.methodBlock(org.junit.runners.model.FrameworkMethod);org.junit.runners.BlockJUnit4ClassRunner;1;0.9761904761904762
org.junit.experimental.theories.Theories.methodBlock(org.junit.runners.model.FrameworkMethod);org.junit.runners.model.Statement;1;1.0
org.junit.experimental.theories.Theories.methodBlock(org.junit.runners.model.FrameworkMethod);org.junit.experimental.theories.Theories;4;0.875
org.junit.experimental.theories.Theories.methodBlock(org.junit.runners.model.FrameworkMethod);org.junit.experimental.theories.internal.Assignments;1;0.9523809523809523
org.junit.experimental.theories.Theories.evaluate();org.junit.runners.model.FrameworkMethod;1;0.9333333333333333
org.junit.experimental.theories.Theories.evaluate();org.junit.experimental.theories.Theories;1;0.9523809523809523
org.junit.experimental.theories.Theories.evaluate();org.junit.experimental.theories.internal.Assignments;1;0.9375
org.junit.experimental.theories.Theories.runWithAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.experimental.theories.Theories;2;0.9
org.junit.experimental.theories.Theories.runWithAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.experimental.theories.internal.Assignments;1;0.9375
org.junit.experimental.theories.Theories.runWithIncompleteAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.experimental.theories.Theories;1;0.9523809523809523
org.junit.experimental.theories.Theories.runWithIncompleteAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.experimental.theories.internal.Assignments;2;0.8666666666666667
org.junit.experimental.theories.Theories.runWithCompleteAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.runners.BlockJUnit4ClassRunner;1;0.9807692307692307
org.junit.experimental.theories.Theories.runWithCompleteAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.runners.model.Statement;1;1.0
org.junit.experimental.theories.Theories.runWithCompleteAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.runners.model.TestClass;2;0.9310344827586207
org.junit.experimental.theories.Theories.runWithCompleteAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.experimental.theories.Theories;9;0.9117647058823529
org.junit.experimental.theories.Theories.runWithCompleteAssignment(org.junit.experimental.theories.internal.Assignments);org.junit.experimental.theories.internal.Assignments;2;0.9333333333333333
org.junit.experimental.theories.Theories.createTest();org.junit.runners.model.TestClass;1;0.9411764705882353
org.junit.experimental.theories.Theories.createTest();org.junit.experimental.theories.Theories;1;0.9565217391304348
org.junit.experimental.theories.Theories.createTest();org.junit.experimental.theories.internal.Assignments;1;0.9444444444444444
org.junit.experimental.theories.Theories.methodCompletesWithParameters(java.lang.Object, org.junit.experimental.theories.internal.Assignments, org.junit.runners.model.FrameworkMethod);org.junit.runners.model.FrameworkMethod;1;0.9375
org.junit.experimental.theories.Theories.methodCompletesWithParameters(java.lang.Object, org.junit.experimental.theories.internal.Assignments, org.junit.runners.model.FrameworkMethod);org.junit.experimental.theories.Theories;2;0.9545454545454546
org.junit.experimental.theories.Theories.methodCompletesWithParameters(java.lang.Object, org.junit.experimental.theories.internal.Assignments, org.junit.runners.model.FrameworkMethod);org.junit.experimental.theories.internal.Assignments;1;0.9411764705882353
org.junit.experimental.theories.Theories.reportParameterizedError(java.lang.Object[], java.lang.Throwable);org.junit.runners.model.FrameworkMethod;1;0.9230769230769231
org.junit.experimental.theories.Theories.reportParameterizedError(java.lang.Object[], java.lang.Throwable);org.junit.experimental.theories.Theories;0;1.0
org.junit.experimental.theories.Theories.nullsOk();org.junit.runners.model.FrameworkMethod;1;0.9333333333333333
org.junit.experimental.theories.Theories.nullsOk();org.junit.experimental.theories.Theories;0;1.0
org.junit.experimental.theories.suppliers.TestedOnSupplier.getValueSources(org.junit.experimental.theories.ParameterSignature);org.junit.experimental.theories.PotentialAssignment;1;1.0
org.junit.experimental.theories.suppliers.TestedOnSupplier.getValueSources(org.junit.experimental.theories.ParameterSignature);org.junit.experimental.theories.ParameterSignature;1;0.9230769230769231
org.junit.experimental.theories.internal.AllMembersSupplier.getValue();org.junit.runners.model.FrameworkMethod;1;0.9230769230769231
org.junit.experimental.theories.internal.AllMembersSupplier.getValue();org.junit.experimental.theories.internal.AllMembersSupplier;0;1.0
org.junit.experimental.theories.internal.AllMembersSupplier.getDescription();org.junit.runners.model.FrameworkMethod;1;0.9230769230769231
org.junit.experimental.theories.internal.AllMembersSupplier.getDescription();org.junit.experimental.theories.internal.AllMembersSupplier;0;1.0
org.junit.experimental.theories.internal.AllMembersSupplier.addMultiPointMethods(java.util.List<org.junit.experimental.theories.PotentialAssignment>);org.junit.runners.model.FrameworkMethod;2;0.8666666666666667
