Method;TargetClass;NbAccessedEntities;Distance_TC
net.sourceforge.pmd.renderers.XSLTRenderer.end();net.sourceforge.pmd.renderers.XSLTRenderer;2;0.8461538461538461
net.sourceforge.pmd.renderers.XSLTRenderer.end();net.sourceforge.pmd.renderers.XMLRenderer;1;0.9166666666666666
net.sourceforge.pmd.renderers.XSLTRenderer.end();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9166666666666666
net.sourceforge.pmd.renderers.XSLTRenderer.transform(org.w3c.dom.Document);net.sourceforge.pmd.renderers.XSLTRenderer;2;0.8333333333333334
net.sourceforge.pmd.renderers.XSLTRenderer.transform(org.w3c.dom.Document);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9090909090909091
net.sourceforge.pmd.renderers.XMLRenderer.start();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.XMLRenderer.start();net.sourceforge.pmd.renderers.XMLRenderer;2;0.8461538461538461
net.sourceforge.pmd.renderers.XMLRenderer.start();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9285714285714286
net.sourceforge.pmd.renderers.XMLRenderer.start();net.sourceforge.pmd.AbstractPropertySource;1;0.9545454545454546
net.sourceforge.pmd.renderers.XMLRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.XMLRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.XMLRenderer;1;0.9705882352941176
net.sourceforge.pmd.renderers.XMLRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9705882352941176
net.sourceforge.pmd.renderers.XMLRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.util.StringUtil;1;1.0
net.sourceforge.pmd.renderers.XMLRenderer.end();net.sourceforge.pmd.Report;4;0.9230769230769231
net.sourceforge.pmd.renderers.XMLRenderer.end();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.XMLRenderer.end();net.sourceforge.pmd.renderers.AbstractRenderer;2;0.9
net.sourceforge.pmd.renderers.XMLRenderer.end();net.sourceforge.pmd.renderers.AbstractIncrementingRenderer;2;0.8947368421052632
net.sourceforge.pmd.renderers.XMLRenderer.end();net.sourceforge.pmd.util.StringUtil;1;1.0
net.sourceforge.pmd.renderers.XMLRenderer.maybeAdd(java.lang.String, java.lang.String, java.lang.StringBuilder);net.sourceforge.pmd.util.StringUtil;1;1.0
net.sourceforge.pmd.renderers.XMLRenderer.createVersionAttr(java.lang.StringBuilder);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.YAHTMLRenderer.end();net.sourceforge.pmd.Report;0;1.0
net.sourceforge.pmd.renderers.YAHTMLRenderer.end();net.sourceforge.pmd.renderers.AbstractAccumulatingRenderer;0;1.0
net.sourceforge.pmd.renderers.YAHTMLRenderer.end();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.YAHTMLRenderer.end();net.sourceforge.pmd.renderers.YAHTMLRenderer;0;1.0
net.sourceforge.pmd.renderers.YAHTMLRenderer.end();net.sourceforge.pmd.lang.dfa.report.AbstractReportNode;1;0.9333333333333333
net.sourceforge.pmd.renderers.YAHTMLRenderer.end();net.sourceforge.pmd.lang.dfa.report.ReportTree;0;1.0
net.sourceforge.pmd.renderers.YAHTMLRenderer.end();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9
net.sourceforge.pmd.renderers.YAHTMLRenderer.end();net.sourceforge.pmd.AbstractPropertySource;1;0.9444444444444444
net.sourceforge.pmd.renderers.TextPadRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.TextPadRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9473684210526316
net.sourceforge.pmd.renderers.CSVWriter.writeData(java.io.Writer, java.util.Iterator<T>);net.sourceforge.pmd.renderers.ColumnDescriptor;2;1.0
net.sourceforge.pmd.renderers.AbstractIncrementingRenderer.renderFileReport(net.sourceforge.pmd.Report);net.sourceforge.pmd.Report;3;0.9423076923076923
net.sourceforge.pmd.renderers.AbstractIncrementingRenderer.renderFileReport(net.sourceforge.pmd.Report);net.sourceforge.pmd.renderers.AbstractRenderer;2;0.8947368421052632
net.sourceforge.pmd.renderers.AbstractIncrementingRenderer.renderFileReport(net.sourceforge.pmd.Report);net.sourceforge.pmd.renderers.AbstractIncrementingRenderer;3;0.8888888888888888
net.sourceforge.pmd.renderers.VBHTMLRenderer.start();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.8888888888888888
net.sourceforge.pmd.renderers.VBHTMLRenderer.start();net.sourceforge.pmd.renderers.VBHTMLRenderer;1;0.875
net.sourceforge.pmd.renderers.VBHTMLRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.VBHTMLRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9411764705882353
net.sourceforge.pmd.renderers.VBHTMLRenderer.end();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9333333333333333
net.sourceforge.pmd.renderers.VBHTMLRenderer.end();net.sourceforge.pmd.renderers.VBHTMLRenderer;1;0.9285714285714286
net.sourceforge.pmd.renderers.VBHTMLRenderer.end();net.sourceforge.pmd.renderers.AbstractIncrementingRenderer;1;0.9285714285714286
net.sourceforge.pmd.renderers.VBHTMLRenderer.header();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.VBHTMLRenderer.footer();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.end();net.sourceforge.pmd.renderers.HTMLRenderer;1;0.9473684210526316
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.end();net.sourceforge.pmd.renderers.AbstractAccumulatingRenderer;0;1.0
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.end();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.end();net.sourceforge.pmd.renderers.AbstractRenderer;2;0.8333333333333334
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.end();net.sourceforge.pmd.renderers.SummaryHTMLRenderer;1;0.8888888888888888
net.sourceforge.pmd.renderers.SummaryHTMLRenderer.end();net.sourceforge.pmd.AbstractPropertySource;2;0.9
