Class;Method;DeclaringClass;NbFields
org.apache.catalina.ant.ValidatorTask;execute();java.io.File;1
org.apache.catalina.ant.DeployTask;getConfig();org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;setConfig(String);org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;getLocalWar();org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;setLocalWar(String);org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;getPath();org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;setPath(String);org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;getTag();org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;setTag(String);org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;getUpdate();org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;setUpdate(boolean);org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;getWar();org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;setWar(String);org.apache.catalina.ant.DeployTask;1
org.apache.catalina.ant.DeployTask;execute();org.apache.catalina.ant.DeployTask;6
org.apache.catalina.ant.DeployTask;execute();java.net.URLConnection;2
org.apache.catalina.ant.DeployTask;execute();java.io.FileInputStream;1
org.apache.catalina.ant.DeployTask;execute();java.lang.Integer;1
org.apache.catalina.ant.UndeployTask;getPath();org.apache.catalina.ant.UndeployTask;1
org.apache.catalina.ant.UndeployTask;setPath(String);org.apache.catalina.ant.UndeployTask;1
org.apache.catalina.ant.UndeployTask;execute();org.apache.catalina.ant.UndeployTask;1
org.apache.catalina.ant.jmx.Arg;setType(String);org.apache.catalina.ant.jmx.Arg;1
org.apache.catalina.ant.jmx.Arg;setValue(String);org.apache.catalina.ant.jmx.Arg;1
org.apache.catalina.ant.jmx.Arg;addText(String);org.apache.catalina.ant.jmx.Arg;1
org.apache.catalina.ant.jmx.Arg;getValue();org.apache.catalina.ant.jmx.Arg;1
org.apache.catalina.ant.jmx.Arg;getType();org.apache.catalina.ant.jmx.Arg;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;getInfo();org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;getAttribute();org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;setAttribute(String);org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;getValue();org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;setValue(String);org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;getType();org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;setType(String);org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;isConvert();org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;setConvert(boolean);org.apache.catalina.ant.jmx.JMXAccessorSetTask;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;jmxExecute(MBeanServerConnection);org.apache.catalina.ant.jmx.JMXAccessorSetTask;2
org.apache.catalina.ant.jmx.JMXAccessorSetTask;jmxSet(MBeanServerConnection, String);javax.management.MBeanServerConnection;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;jmxSet(MBeanServerConnection, String);org.apache.catalina.ant.jmx.JMXAccessorSetTask;5
org.apache.catalina.ant.jmx.JMXAccessorSetTask;getMBeanAttributeType(MBeanServerConnection, String, String);javax.management.MBeanServerConnection;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;getMBeanAttributeType(MBeanServerConnection, String, String);javax.management.MBeanFeatureInfo;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;getMBeanAttributeType(MBeanServerConnection, String, String);javax.management.MBeanAttributeInfo;1
org.apache.catalina.ant.jmx.JMXAccessorSetTask;getMBeanAttributeType(MBeanServerConnection, String, String);javax.management.MBeanInfo;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getInfo();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getAttribute();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setAttribute(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getHost();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setHost(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getName();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setName(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getPassword();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setPassword(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getPort();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setPort(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getUrl();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setUrl(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getUsername();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setUsername(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getValue();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setValue(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getRef();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;setRef(String);org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;getJMXConnection();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;6
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;accessJMXValue();javax.management.MBeanServerConnection;1
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;accessJMXValue();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;3
org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;eval();org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition;3
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;getInfo();org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;getClassLoader();org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;setClassLoader(String);org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;getClassName();org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;setClassName(String);org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;addArg(Arg);org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;getArgs();org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;setArgs(Arg);org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;jmxExecute(MBeanServerConnection);org.apache.catalina.ant.jmx.JMXAccessorCreateTask;1
org.apache.catalina.ant.jmx.JMXAccessorCreateTask;jmxCreate(MBeanServerConnection, String);org.apache.catalina.ant.jmx.JMXAccessorCreateTask;3
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;getInfo();org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;1
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;getOperation();org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;1
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;setOperation(String);org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;1
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;addArg(Arg);org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;1
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;getArgs();org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;1
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;setArgs(Arg);org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;1
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;jmxExecute(MBeanServerConnection);org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;1
org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;jmxInvoke(MBeanServerConnection, String);org.apache.catalina.ant.jmx.JMXAccessorInvokeTask;2
