EMBED_CLASS,LINK_EMBED,METHOD,ENVIED_CLASS,LINK_ENVIED
"org.apache.xerces.parsers.XML11NonValidatingConfiguration","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XML11NonValidatingConfiguration.java","checkFeature(String)","org.apache.xerces.impl.Constants","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/Constants.java"
"org.apache.xerces.dom.CoreDocumentImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/CoreDocumentImpl.java","getBaseURI()","org.apache.xerces.dom.NotationImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/NotationImpl.java"
"org.apache.xerces.dom.CoreDocumentImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/CoreDocumentImpl.java","getBaseURI()","org.apache.xerces.dom.EntityReferenceImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/EntityReferenceImpl.java"
"org.apache.xerces.dom.CoreDocumentImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/CoreDocumentImpl.java","isValidQName(String, String, boolean)","org.apache.xerces.dom.DOMNormalizer","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMNormalizer.java"
"org.apache.xerces.dom.DOMErrorImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMErrorImpl.java","createDOMLocator(XMLParseException)","org.apache.xerces.impl.xs.traversers.XSDHandler","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSDHandler.java"
"org.apache.xerces.dom.DOMErrorImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMErrorImpl.java","createDOMLocator(XMLParseException)","org.apache.xerces.impl.XMLEntityManager","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityManager.java"
"org.apache.xerces.dom.DOMErrorImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMErrorImpl.java","createDOMLocator(XMLParseException)","org.apache.xerces.xni.parser.XMLParseException","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLParseException.java"
"org.apache.xerces.impl.dv.util.HexBin","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/HexBin.java","decode(String)","org.apache.xerces.impl.dv.util.Base64","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/Base64.java"
"org.apache.xerces.impl.dv.xs.FullDVFactory","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/FullDVFactory.java","createBuiltInTypes(SymbolHash)","org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/SchemaDVFactoryImpl.java"
"org.apache.xerces.impl.dv.xs.FullDVFactory","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/FullDVFactory.java","createBuiltInTypes(SymbolHash)","org.apache.xerces.impl.dv.xs.BaseDVFactory","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/BaseDVFactory.java"
"org.apache.xerces.impl.XMLVersionDetector","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLVersionDetector.java","fixupCurrentEntity(XMLEntityManager, char, int)","org.apache.xerces.impl.XMLEntityManager","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityManager.java"
"org.apache.xml.serialize.SerializerFactoryImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/SerializerFactoryImpl.java","getSerializer(OutputFormat)","org.apache.xml.serialize.BaseMarkupSerializer","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/BaseMarkupSerializer.java"
"org.apache.xerces.parsers.NonValidatingConfiguration","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/NonValidatingConfiguration.java","checkFeature(String)","org.apache.xerces.impl.Constants","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/Constants.java"
"org.apache.xerces.impl.xs.opti.SchemaDOM","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/SchemaDOM.java","characters(XMLString)","org.apache.xerces.xni.XMLString","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLString.java"
"org.apache.xerces.xinclude.XIncludeHandler","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XIncludeHandler.java","checkWhitespace(XMLString)","org.apache.xerces.xni.XMLString","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLString.java"
"org.apache.xerces.xinclude.XIncludeHandler","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XIncludeHandler.java","scopeOfLanguage(int)","org.apache.xerces.util.IntStack","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/IntStack.java"
"org.apache.xerces.xinclude.XIncludeHandler","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XIncludeHandler.java","copyFeatures1(Enumeration, String, XMLComponentManager, ParserConfigurationSettings)","org.apache.xerces.util.ParserConfigurationSettings","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/ParserConfigurationSettings.java"
"org.apache.xerces.xinclude.XIncludeHandler","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XIncludeHandler.java","scopeOfBaseURI(int)","org.apache.xerces.util.IntStack","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/IntStack.java"
"org.apache.xerces.impl.xs.XSConstraints","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSConstraints.java","gatherChildren(int, XSParticleDecl, Vector)","org.apache.xerces.impl.xs.XSParticleDecl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSParticleDecl.java"
"org.apache.xerces.impl.xs.XSConstraints","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSConstraints.java","getNonUnaryGroup(XSParticleDecl)","org.apache.xerces.impl.xs.XSParticleDecl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSParticleDecl.java"
"org.apache.xerces.impl.XMLScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLScanner.java","normalizeWhitespace(XMLString, int)","org.apache.xerces.xni.XMLString","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLString.java"
"org.apache.xerces.impl.XMLScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLScanner.java","normalizeWhitespace(XMLString)","org.apache.xerces.xni.XMLString","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLString.java"
"org.apache.xerces.impl.XMLScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLScanner.java","isUnchangedByNormalization(XMLString)","org.apache.xerces.xni.XMLString","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLString.java"
"org.apache.xerces.impl.XMLScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLScanner.java","setProperty(String, Object)","org.apache.xerces.impl.XMLEntityManager","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityManager.java"
"org.apache.xerces.impl.XMLScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLScanner.java","setProperty(String, Object)","org.apache.xerces.impl.XMLDocumentScannerImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLDocumentScannerImpl.java"
"org.apache.xerces.impl.xs.traversers.XSDHandler","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSDHandler.java","findQName(String, XSDocumentInfo)","org.apache.xerces.impl.xs.traversers.XSDocumentInfo","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSDocumentInfo.java"
"org.apache.xerces.impl.xs.traversers.XSDHandler","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSDHandler.java","removeParticle(XSModelGroupImpl, XSParticleDecl)","org.apache.xerces.impl.xs.XSModelGroupImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSModelGroupImpl.java"
"org.apache.xerces.dom.DeferredDocumentImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DeferredDocumentImpl.java","cloneNode(int, boolean)","org.apache.xerces.parsers.AbstractDOMParser","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/AbstractDOMParser.java"
"org.apache.xerces.util.DefaultErrorHandler","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DefaultErrorHandler.java","printError(String, XMLParseException)","org.apache.xerces.xni.parser.XMLParseException","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLParseException.java"
"org.apache.xerces.jaxp.validation.DOMValidatorHelper","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMValidatorHelper.java","fillQName(QName, Node)","org.apache.xerces.xni.QName","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/QName.java"
"org.apache.xerces.xpointer.ElementSchemePointer","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/ElementSchemePointer.java","reportError(String, Object)","org.apache.xerces.impl.XMLErrorReporter","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLErrorReporter.java"
"org.apache.xerces.dom.DOMImplementationImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMImplementationImpl.java","hasFeature(String, String)","org.apache.xerces.dom.CoreDOMImplementationImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/CoreDOMImplementationImpl.java"
"org.apache.xerces.impl.xs.XMLSchemaValidator","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLSchemaValidator.java","isComparable(ValidatedInfo, ValidatedInfo)","org.apache.xerces.impl.dv.ValidatedInfo","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/ValidatedInfo.java"
"org.apache.xerces.impl.xs.XMLSchemaValidator","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLSchemaValidator.java","normalizeWhitespace(String, boolean)","org.apache.xerces.xni.XMLString","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLString.java"
