EMBED_CLASS,LINK_EMBED,METHOD,ENVIED_CLASS,LINK_ENVIED
"org.apache.xerces.dom.DeferredElementNSImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DeferredElementNSImpl.java","synchronizeData()","org.apache.xerces.dom.DeferredDocumentImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DeferredDocumentImpl.java"
"org.apache.xerces.dom.DeferredElementNSImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DeferredElementNSImpl.java","synchronizeData()","org.apache.xerces.dom.DeferredAttrNSImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DeferredAttrNSImpl.java"
"org.apache.xerces.parsers.XML11Configuration","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XML11Configuration.java","checkFeature(String)","org.apache.xerces.impl.Constants","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/Constants.java"
"org.apache.xerces.parsers.XML11Configuration","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XML11Configuration.java","checkProperty(String)","org.apache.xerces.impl.Constants","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/Constants.java"
"org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSDSimpleTypeTraverser.java","errorType(String, String, short)","org.apache.xerces.impl.dv.SchemaDVFactory","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/SchemaDVFactory.java"
"org.apache.xerces.parsers.DOMASBuilderImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMASBuilderImpl.java","addGrammars(ASModelImpl, XSGrammarBucket)","org.apache.xerces.impl.xs.XSGrammarBucket","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSGrammarBucket.java"
"org.apache.xerces.impl.xs.ElementPSVImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/ElementPSVImpl.java","getSchemaInformation()","org.apache.xerces.impl.xs.XMLSchemaValidator","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLSchemaValidator.java"
"org.apache.xerces.impl.XMLEntityScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityScanner.java","getCharacterOffset()","org.apache.xerces.impl.XMLEntityManager","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityManager.java"
"org.apache.xerces.impl.XMLEntityScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityScanner.java","skipSpaces()","org.apache.xerces.impl.XMLEntityManager","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityManager.java"
"org.apache.xerces.impl.XMLEntityScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityScanner.java","scanData(String, XMLStringBuffer)","org.apache.xerces.impl.XMLEntityManager","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityManager.java"
"org.apache.xerces.impl.XMLEntityScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityScanner.java","skipDeclSpaces()","org.apache.xerces.impl.XMLEntityManager","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityManager.java"
"org.apache.xerces.impl.XMLEntityScanner","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityScanner.java","setEncoding(String)","org.apache.xerces.impl.XMLEntityManager","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLEntityManager.java"
"org.apache.xerces.impl.xs.models.CMBuilder","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/CMBuilder.java","createAllCM(XSParticleDecl)","org.apache.xerces.impl.xs.XSParticleDecl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSParticleDecl.java"
"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSDAbstractParticleTraverser.java","hasAllContent(XSParticleDecl)","org.apache.xerces.impl.xs.XSParticleDecl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XSParticleDecl.java"
"org.apache.xerces.dom.DOMConfigurationImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMConfigurationImpl.java","canSetParameter(String, Object)","org.apache.xerces.impl.Constants","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/Constants.java"
"org.apache.xerces.dom.DOMConfigurationImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/DOMConfigurationImpl.java","getParameterNames()","org.apache.xerces.impl.Constants","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/Constants.java"
"org.apache.xerces.impl.xs.opti.SchemaDOMParser","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/SchemaDOMParser.java","hasNonSchemaAttributes(QName, XMLAttributes)","org.apache.xerces.xni.QName","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/QName.java"
"org.apache.xml.serialize.OutputFormat","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/OutputFormat.java","whichMediaType(String)","org.apache.xml.serialize.Method","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/Method.java"
"org.apache.xerces.impl.XML11NSDocumentScannerImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XML11NSDocumentScannerImpl.java","scanAttribute(XMLAttributesImpl)","org.apache.xerces.impl.XMLNSDocumentScannerImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLNSDocumentScannerImpl.java"
"org.apache.xerces.impl.XML11NSDocumentScannerImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XML11NSDocumentScannerImpl.java","scanAttribute(XMLAttributesImpl)","org.apache.xerces.impl.XMLDocumentFragmentScannerImpl","https://github.com/antoineBarbez/feature_envy/blob/master/xerces-2_7_0/XMLDocumentFragmentScannerImpl.java"
