EMBED_CLASS,LINK_EMBED,METHOD,ENVIED_CLASS,LINK_ENVIED
"org.apache.catalina.session.ManagerBase","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ManagerBase.java","remove(Session)","org.apache.catalina.core.ApplicationContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ApplicationContext.java"
"org.apache.tomcat.util.http.Parameters","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/Parameters.java","processParameters(MessageBytes, String)","org.apache.tomcat.util.buf.MessageBytes","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/MessageBytes.java"
"org.apache.tomcat.util.net.NioChannel","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/NioChannel.java","flush(boolean, Selector, long, MutableInteger)","org.apache.tomcat.util.MutableInteger","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/MutableInteger.java"
"org.apache.catalina.ssi.ExpressionParseTree","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ExpressionParseTree.java","parseExpression(String)","org.apache.catalina.ssi.ExpressionTokenizer","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ExpressionTokenizer.java"
"org.apache.catalina.authenticator.SingleSignOn","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/SingleSignOn.java","reauthenticate(String, Realm, Request)","org.apache.catalina.connector.Request","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/Request.java"
"org.apache.catalina.authenticator.SingleSignOn","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/SingleSignOn.java","reauthenticate(String, Realm, Request)","org.apache.catalina.authenticator.SingleSignOnEntry","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/SingleSignOnEntry.java"
"org.apache.catalina.tribes.group.GroupChannel","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/GroupChannel.java","sendNoRpcChannelReply(RpcMessage, Member)","org.apache.catalina.tribes.group.RpcMessage","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/RpcMessage.java"
"org.apache.catalina.loader.WebappLoader","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/WebappLoader.java","setPermissions()","org.apache.catalina.loader.WebappClassLoader","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/WebappClassLoader.java"
"org.apache.naming.resources.ProxyDirContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ProxyDirContext.java","validate(CacheEntry)","org.apache.naming.resources.CacheEntry","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/CacheEntry.java"
"org.apache.naming.resources.ProxyDirContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ProxyDirContext.java","revalidate(CacheEntry)","org.apache.naming.resources.CacheEntry","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/CacheEntry.java"
"org.apache.naming.resources.ProxyDirContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ProxyDirContext.java","lookupCache(String)","org.apache.naming.resources.CacheEntry","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/CacheEntry.java"
"org.apache.catalina.connector.OutputBuffer","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/OutputBuffer.java","setBufferSize(int)","org.apache.tomcat.util.buf.ByteChunk","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ByteChunk.java"
"org.apache.catalina.tribes.transport.nio.NioReplicationTask","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/NioReplicationTask.java","drainChannel(SelectionKey, ObjectReader)","org.apache.catalina.tribes.transport.nio.NioReceiver","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/NioReceiver.java"
"org.apache.catalina.tribes.transport.nio.NioReplicationTask","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/NioReplicationTask.java","drainChannel(SelectionKey, ObjectReader)","org.apache.catalina.tribes.transport.AbstractSender","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/AbstractSender.java"
"org.apache.jasper.JspCompilationContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/JspCompilationContext.java","getJspLoader()","org.apache.jasper.compiler.JspRuntimeContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/JspRuntimeContext.java"
"org.apache.catalina.core.ApplicationContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ApplicationContext.java","addServlet(String, String, Servlet)","org.apache.catalina.core.StandardContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/StandardContext.java"
"org.apache.catalina.core.ApplicationContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ApplicationContext.java","addFilter(String, String, Filter)","org.apache.catalina.core.StandardContext","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/StandardContext.java"
"org.apache.coyote.http11.InternalNioOutputBuffer","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/InternalNioOutputBuffer.java","flushBuffer()","org.apache.tomcat.util.net.NioChannel","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/NioChannel.java"
"org.apache.catalina.loader.JdbcLeakPrevention","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/JdbcLeakPrevention.java","clearJdbcDriverRegistrations()","org.apache.catalina.loader.WebappClassLoader","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/WebappClassLoader.java"
"org.apache.jasper.compiler.JspConfig","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/JspConfig.java","getVersion(TreeNode)","org.apache.jasper.xmlparser.TreeNode","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/TreeNode.java"
"org.apache.coyote.http11.Http11Protocol","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/Http11Protocol.java","createProcessor()","org.apache.coyote.http11.AbstractHttp11Protocol","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/AbstractHttp11Protocol.java"
"org.apache.coyote.http11.Http11Protocol","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/Http11Protocol.java","process(SocketWrapper, SocketStatus)","org.apache.coyote.http11.Http11Processor","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/Http11Processor.java"
"org.apache.coyote.http11.AbstractOutputBuffer","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/AbstractOutputBuffer.java","write(MessageBytes)","org.apache.tomcat.util.buf.MessageBytes","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/MessageBytes.java"
"org.apache.catalina.ha.session.DeltaManager","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/DeltaManager.java","serializeDeltaRequest(DeltaSession, DeltaRequest)","org.apache.catalina.ha.session.DeltaSession","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/DeltaSession.java"
"org.apache.catalina.ha.session.DeltaManager","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/DeltaManager.java","serializeDeltaRequest(DeltaSession, DeltaRequest)","org.apache.catalina.ha.session.DeltaRequest","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/DeltaRequest.java"
"org.apache.catalina.ha.session.DeltaManager","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/DeltaManager.java","resetStatistics()","org.apache.catalina.session.ManagerBase","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ManagerBase.java"
"org.apache.catalina.ha.session.DeltaManager","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/DeltaManager.java","deserializeDeltaRequest(DeltaSession, byte)","org.apache.catalina.ha.session.DeltaSession","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/DeltaSession.java"
"org.apache.catalina.ha.session.ClusterSessionListener","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ClusterSessionListener.java","messageReceived(ClusterMessage)","org.apache.catalina.ha.authenticator.ClusterSingleSignOnListener","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/ClusterSingleSignOnListener.java"
"org.apache.catalina.ha.session.SerializablePrincipal","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/SerializablePrincipal.java","createPrincipal(GenericPrincipal)","org.apache.catalina.realm.GenericPrincipal","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/GenericPrincipal.java"
"org.apache.catalina.ha.session.SerializablePrincipal","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/SerializablePrincipal.java","writePrincipal(GenericPrincipal, ObjectOutput)","org.apache.catalina.realm.GenericPrincipal","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/GenericPrincipal.java"
"org.apache.catalina.core.StandardWrapperValve","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/StandardWrapperValve.java","exception(Request, Response, Throwable)","org.apache.catalina.connector.Response","https://github.com/antoineBarbez/feature_envy/blob/master/apache-tomcat/Response.java"
