Learning rate;Beta;Gamma;Dense sizes;MCC
0.441919558795;0.499870769713;9;[14, 5];0.41736188023759746
0.93634948855;0.108663774702;6;[86];0.4058806577396423
0.565450636996;0.22847612774;10;[28, 18, 9];0.3838695838293471
0.169554150557;0.0131910691076;2;[5];0.3638832742163235
0.115404980825;0.028133276689;1;[97, 16];0.35702469832547007
0.572023392562;0.690608144965;4;[63];0.3556307598336367
0.0654341761605;0.840404992368;5;[4];0.33344679560836976
0.0202728865502;0.227710269198;4;[47, 27];0.3256813048209265
0.054076101534;0.37535101085;3;[56, 53, 46];0.32245301405250354
0.00837360805662;0.00984295809019;6;[92, 61];0.2947045669698963
0.00951474659351;0.0492079402141;7;[93, 20];0.28806093437870567
0.926797739932;0.344608576846;6;[44];0.2856689068523809
0.022791691717;0.0293992745704;4;[86];0.28490408026524866
0.00662177190397;0.0105625722515;9;[87, 23];0.2841170378670498
0.0108425923114;0.0526000105174;3;[98, 82, 39];0.2772244021374779
0.00900071891317;0.698027724654;6;[40, 29];0.2684270767904724
0.04369944562;0.00344341323509;2;[63];0.2585500200639765
0.0293552333336;0.0967345147207;2;[65, 12];0.25723146179979306
0.120010937807;0.00563963430299;1;[77];0.24690626831132978
0.00996214352144;0.262492822756;10;[23, 12, 7];0.24449386036289752
0.0213855852738;0.0176091963537;6;[21];0.23714101113220704
0.0186230822191;0.057019095789;9;[27];0.23708369820746372
0.712823915952;0.567393028416;8;[57, 38];0.23708113815132595
0.00646219453099;0.0901636263142;6;[67, 13, 13];0.21176072409345767
0.065672330019;0.104144839495;2;[5, 5, 5];0.2105348733316694
0.0171720288089;0.0341958574473;3;[24, 19];0.20820154527127763
0.0186719295585;0.00837625745768;3;[39, 19, 4];0.2070864638833985
0.0128131925058;0.0679677532539;5;[39];0.20203408245074272
0.0153407326276;0.0118849634806;8;[25];0.19918711229501307
0.0232675073663;0.135718629535;9;[9];0.19374555303301702
0.0139537720902;0.00445077059299;3;[71];0.18694299837099326
0.00404935705087;0.587989642052;6;[79, 51];0.18450865457181498
0.0512832538923;0.391315445872;1;[9, 5, 4];0.16959546913711548
0.0205419003379;0.0566457178464;3;[44];0.1695329730640146
0.925968590461;0.198635549202;1;[31];0.1545219686648774
0.0104441468895;0.0935480345996;4;[33, 32];0.1518300524707765
0.0314500591487;0.0138259327199;1;[87, 47];0.15121208248080836
0.046875968424;0.0449776096668;1;[28, 9, 6];0.1499699050427025
0.00940337078092;0.0936535227657;4;[95];0.14866599191345672
0.0190112779623;0.456491367698;1;[86, 45];0.13192049416139676
0.00762829794667;0.0107998803327;6;[36, 10];0.13176792660414144
0.0288294761231;0.00625131914983;1;[26, 21, 4];0.13061318382349826
