Learning rate;Beta;Gamma;Dense sizes;MCC
0.0309964489467;0.562677522014;7;[54, 5, 5];0.3836205059271599
0.202922198992;0.607855652137;4;[42];0.3698983051301326
0.0404209864815;0.0746195838422;2;[66, 48, 4];0.36106009038764775
0.031905728012;0.970165499979;2;[15, 9];0.35899726196914467
0.0803132960651;0.420846365316;3;[99];0.35220911347692124
0.00841443250206;0.389713386212;8;[43, 42, 19];0.306488279798111
0.936916730825;0.175134942397;9;[91, 49, 43];0.30055223608565834
0.0538860584832;0.91467891764;4;[79];0.3001502271153928
0.0146902697025;0.0249857224896;9;[59, 10];0.29398034936443884
0.0290736695312;0.812474449226;2;[99, 49, 47];0.2702693027365264
0.963873752727;0.541109967505;3;[27];0.2686011266025518
0.0943977412934;0.0290153295707;1;[87, 45];0.2598007996812885
0.0104747016679;0.10945164711;4;[37, 37, 16];0.2541682982733829
0.00797157750499;0.0180912948877;9;[59, 18, 15];0.2532011394991788
0.00594871075049;0.0707865417399;7;[78, 54];0.21588204854944093
0.0130419056748;0.0512059746469;10;[72];0.21522502306345967
0.00438060971972;0.15712279921;7;[85, 13, 4];0.2109012981679089
0.0405277340902;0.0828237839783;2;[22, 14, 13];0.20042934455979847
0.0139076270813;0.226304073513;3;[62, 33, 21];0.20014770416951377
0.00668324841827;0.114214281881;7;[77, 4];0.19644707387947913
0.0347565399172;0.704910577064;2;[78];0.18800511681098983
0.0145041255572;0.49162246771;3;[95];0.18630659721039716
0.00371656578838;0.978914217607;10;[75, 8];0.17974513446687995
0.0124678713158;0.0155070346311;3;[58, 53];0.17866562454440557
0.0147867827189;0.0707769713216;4;[43];0.1779755751094239
0.0116211831864;0.0113865293453;4;[49, 17, 5];0.17419588591238785
0.00879644898772;0.0168458914145;4;[89];0.17094625610410463
0.0327310646624;0.00411088455464;1;[48, 39, 20];0.16615560011416644
0.0261575301856;0.00489264592394;2;[16, 15, 9];0.16572462040793878
0.00574333151857;0.444293986005;7;[45, 28, 23];0.16560642180979293
0.00436824160756;0.590661305489;4;[68, 50, 34];0.16340564101367575
0.00736049491625;0.231478966486;10;[47, 38];0.16168751848603777
0.0125205079275;0.250813264518;3;[61, 32];0.16061359786339086
0.00927438157356;0.0283215664983;3;[98, 84];0.15895207034827905
0.0283593229816;0.0077912444592;8;[72];0.1574728839631199
0.00436347292523;0.528535246109;9;[29, 28];0.15640248582670385
0.0114635079745;0.00880295995665;2;[38, 13, 9];0.1546047537879294
0.00492675165458;0.742084844978;6;[43, 29, 5];0.14551913005323638
0.00501007872178;0.0176821193821;10;[68, 14, 5];0.14383376427530825
0.0039299435388;0.0138376321794;5;[70, 64, 9];0.14269656281593873
0.431557243083;0.586470385788;2;[70];0.13557532221881874
0.142129700273;0.338170862104;1;[91];0.13280600913469331
0.00663811455453;0.00990714450511;6;[64];0.13247006820600224
0.0260323865472;0.0309687681791;1;[87];0.13070410787615558
0.00675616521128;0.0157942549651;9;[89];0.13046638165115687
0.0153061755774;0.0796954421084;7;[12];0.12857816774863076
0.0138761393887;0.460689907312;3;[28];0.12778681732150066
0.0136446945667;0.593801487519;1;[77, 13, 11];0.12752440447463706
0.00353679092005;0.0379771026032;10;[62];0.12331537787862458
0.038976566723;0.00380044723661;1;[27];0.1198255168526183
0.00935238731763;0.189790025881;2;[50, 31];0.11626296756415574
0.00376900155946;0.0460224153465;4;[63];0.11532997981603518
0.00445022637745;0.201591181707;4;[80];0.11329662027889162
0.00342714441941;0.0066030681482;8;[76, 4, 4];0.11155072534722281
0.0179692235117;0.0851406190656;1;[77];0.10841810555559843
0.0425159317162;0.00876618113423;9;[5, 5];0.10347443269481502
0.00350214433394;0.0148498576295;9;[100];0.09825640516992241
0.00966592215257;0.00776651690197;1;[82];0.0897568007790166
0.382049167426;0.533037248079;10;[12, 9, 6];0.08768302405892854
0.010783484207;0.0112158084856;1;[75, 19];0.08500612414207832
0.00425198097192;0.00841573569172;9;[44];0.08167036639048204
0.00600090778567;0.221278446441;7;[17, 17];0.07893642135456239
0.00562841025139;0.00400730410135;9;[44, 42, 23];0.07883437235932007
0.00414126493711;0.495419909625;1;[73, 33];0.07879038036601717
0.0105176988562;0.814782636428;3;[12, 7, 6];0.07517964174125065
0.003400354849;0.00498866422097;10;[32, 7];0.07491716672719236
0.00507872856092;0.232625078395;4;[60];0.06965816502989788
0.00522161030213;0.0069229938028;1;[79, 24];0.06748651035786701
0.00370756005762;0.233054573344;3;[27, 17, 12];0.06695851715026206
0.00433897164142;0.0156474019279;10;[25];0.06684288627491683
0.498974153093;0.487722756264;5;[41, 17];0.04691215267000336
0.00543391744092;0.0196386995392;3;[46];0.04501192028184221
0.00465038971788;0.265646977249;1;[73];0.03396133921274557
0.0449525463453;0.0185386901403;1;[8];0.013511007453908194
0.807794714401;0.675414431763;1;[32, 14];0.012915385813618903
0.158830384081;0.582998392786;1;[87, 63, 14];0.012915385813618903
0.496663783;0.443577523366;3;[51, 9, 9];0.001297872861933486
