Learning rate;Beta;Gamma;Dense sizes;MCC
0.810761475933;0.15917294177;7;[75, 22];0.45972797817643113
0.0104040687062;0.00681036611885;8;[86];0.4423067341508688
0.681074716571;0.0765569524353;7;[16];0.4337134020059547
0.0103473309813;0.0507053199885;7;[42, 6, 6];0.41890675758005663
0.0514936154647;0.279133615325;3;[12, 6];0.4109150400955701
0.0404791174572;0.906024683671;1;[89, 5];0.40575491005338155
0.967307273831;0.0862674167343;7;[63];0.3956896653113113
0.0211003338438;0.0387633719989;4;[86];0.393362669107332
0.0416304710345;0.0890588967668;2;[77, 58, 6];0.3880912550686301
0.0200700024404;0.0736967282376;4;[48, 10];0.385379757051981
0.0143992268547;0.165934675496;6;[29, 20];0.38125930999671853
0.461502299967;0.265753499739;3;[62, 24];0.37251400483147407
0.00686157206303;0.0895736447003;10;[83, 39, 28];0.36575364582502673
0.0111557292835;0.214013039513;8;[47, 17];0.3642168957501218
0.0275935372938;0.00990056679563;4;[74, 6, 6];0.32855068229211076
0.0255899195497;0.365714345478;3;[31, 25, 18];0.31623557637684363
0.0898150320685;0.159309380809;2;[20];0.3040307001053401
0.429015703009;0.622830904901;10;[65];0.3032450350059662
0.0498033026811;0.0779168819564;2;[92];0.2999417726832753
0.0133490148526;0.032729589861;5;[55, 13, 4];0.29493383562162545
0.914972129447;0.225677943014;9;[100, 88, 87];0.2931540049895059
0.104957076346;0.00989247735396;1;[20, 18, 4];0.28878930525938173
0.0148208117718;0.0195782838857;5;[61];0.2764424716582835
0.106074013727;0.10322861314;1;[62, 38, 17];0.2556415227865934
0.00740716963049;0.0460045832361;7;[75, 49, 14];0.25302951705576243
0.0290214724521;0.0882072380654;4;[8, 7, 7];0.2501460215291766
0.0466107815732;0.00419511473209;9;[8];0.2469307816034467
0.010210921363;0.0140010559846;7;[68];0.2454294596117935
0.00577823149888;0.0102313088551;9;[59, 42];0.23234240292879554
0.0134503138497;0.00617905078559;7;[80];0.22521282349865304
0.00520066763595;0.774861814649;9;[43, 27];0.21412280120238872
0.107942027383;0.01469827659;1;[83];0.21344709979662732
0.0480039787537;0.0159946988388;2;[38];0.19809431367789673
0.0250322796184;0.0053077123065;2;[76];0.18358443930170973
0.0150191947044;0.16581095853;10;[46];0.18349363930953824
0.0118825027594;0.00722458373848;2;[84, 77, 4];0.1692363639736055
0.00392651446475;0.00657504302611;8;[95, 19, 13];0.16672507383933693
0.0295769377528;0.00411847810808;1;[80, 33, 26];0.16610449077007658
0.0121795246755;0.0104343146112;3;[61];0.1634661199909767
0.00818473310734;0.0166470265703;4;[54, 41];0.16262468935069954
0.0538252601038;0.919374619325;7;[59, 5];0.15920145219792078
0.0206872922428;0.0170328277752;5;[25];0.1558263399389545
0.0114024081611;0.0111961378936;5;[25, 24, 6];0.14140689248107385
0.053203927306;0.277209895952;1;[28, 25];0.1390590475108477
0.00694896563551;0.0337028182122;7;[72, 29];0.13569638885418203
0.0102781690707;0.0409313607561;2;[80];0.13426005016451112
0.0324099998356;0.0391382112193;1;[62];0.1315434626721611
0.0459880525275;0.633032065278;2;[4, 4];0.13120693948687678
0.00840363000952;0.0177171614205;4;[27, 21];0.12871234720473745
0.0118135176665;0.0894321870209;2;[79, 19];0.12818496884280414
0.920188253856;0.731002298818;7;[67];0.12448789408560318
0.00417446840142;0.00330367651253;8;[36, 23, 19];0.12336129268058355
0.0171483334091;0.910640328813;2;[11, 8, 8];0.11994146183595554
0.0034252126043;0.0702942001069;6;[23, 17, 13];0.11727007430277057
0.00374735270296;0.0568637852536;5;[97, 47];0.1157845692729878
0.00726779783167;0.00404030075294;5;[48];0.11515235150928
0.0233686355715;0.992752675988;1;[72, 4];0.11182986054188361
0.00600403199181;0.0286726206394;4;[60];0.11095362917225636
0.0042444888171;0.520205523796;8;[44];0.11000774783168196
