Snapshot;Date;Entity;ChangeType
c715a138eca38234d08d1d2f730ecec45e4de325;19 Oct 2011;com.mongodb.DBApiLayer.hasNext();BODY_MODIFIED
c715a138eca38234d08d1d2f730ecec45e4de325;19 Oct 2011;com.mongodb.DBCursor.toString();BODY_MODIFIED
c715a138eca38234d08d1d2f730ecec45e4de325;19 Oct 2011;com.mongodb.DBCursor._next();BODY_MODIFIED
c715a138eca38234d08d1d2f730ecec45e4de325;19 Oct 2011;com.mongodb.Response.hasGetMore(int);BODY_MODIFIED
c715a138eca38234d08d1d2f730ecec45e4de325;19 Oct 2011;com.mongodb.DBCursorTest.testTailable();BODY_MODIFIED
c715a138eca38234d08d1d2f730ecec45e4de325;19 Oct 2011;com.mongodb.DBCursorTest.testTailableAwait();ADDED
d99cd45b002987eabf75070eae18ac6fdec77ede;19 Oct 2011;com.mongodb.DBCollectionTest.mongodIsVersion20Plus();BODY_MODIFIED
d7bb040befc1e4fae65d03a81ac62606ac7f72f2;19 Oct 2011;com.mongodb.DBCollectionTest.mongodIsVersion20Plus();BODY_MODIFIED
d5fd8989acf216fd781f7575da1a6d28d1d0874c;19 Oct 2011;com.mongodb.DBCollectionTest.mongodIsVersion20Plus();BODY_MODIFIED
8d5f99b6cd8652118d71b1a78dfbb6981f06e3e0;19 Oct 2011;com.mongodb.DBCollectionTest.mongodIsVersion20Plus();ADDED
456b8667b004e8e12d600f811d0ab62caf5d987d;19 Oct 2011;com.mongodb.DBCursor._next();BODY_MODIFIED
456b8667b004e8e12d600f811d0ab62caf5d987d;19 Oct 2011;com.mongodb.Response.hasGetMore(int);BODY_MODIFIED
456b8667b004e8e12d600f811d0ab62caf5d987d;19 Oct 2011;com.mongodb.DBCursorTest.testTailable();ADDED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.DBTCPConnector.get(boolean, readpreference, serveraddress);BODY_MODIFIED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.ReplicaSetStatus.update(set);BODY_MODIFIED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.ReplicaSetStatus.toString();BODY_MODIFIED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.ReplicaSetStatus.getASecondary(string, string);ADDED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.ReplicaSetStatus.getASecondary();BODY_MODIFIED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.ReplicaSetStatus.getASecondary(dbobject);ADDED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.ReplicaSetStatus.checkTag(string, string);ADDED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.ReplicaSetStatus.main(string);BODY_MODIFIED
75f1b83ea6c2860c6c949034edac7e3f474a4326;18 Oct 2011;com.mongodb.ReplSetTest.main(string);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DB.command(dbobject, int);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DB.getCollectionNames();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBApiLayer._advance();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.insert(boolean, list);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.setDBEncoderFactory(dbencoderfactory);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.setDBDecoderFactory(dbdecoderfactory);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.update(boolean, boolean, dbencoder, dbobject, dbobject, writeconcern);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.findOne(dbobject, object, readpreference);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.insert(dbobject, writeconcern);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.insert(list);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.createIndex(dbencoder, dbobject, dbobject);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.getDBEncoderFactory();ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.findOne(dbobject, dbobject, readpreference);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.insert(boolean, list, writeconcern);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.remove(dbencoder, dbobject, writeconcern);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.insert(list, writeconcern);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.getDBDecoderFactory();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollection.insert(dbobject);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCursor.resetOptions();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCursor.setDecoderFactory(dbdecoderfactory);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCursor._check();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCursor.setOptions(int);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCursor.setReadPreference(readpreference);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCursor.getDecoderFactory();ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBPort.go(dbcollection, outmessage);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBPort.findOne(db, dbobject, string);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBPort.findOne(dbobject, string);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBPort.call(dbcollection, dbdecoder, outmessage);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBPort.call(dbcollection, dbdecoder, outmessage, readpreference);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBTCPConnector.call(db, dbcollection, int, outmessage, serveraddress);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.MapReduceCommand.setReadPreference(readpreference);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.MapReduceCommand.getReadPreference();ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.MongoOptions.reset();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.OutMessage.putDBRef(dbrefbase, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.OutMessage.query(dbobject, dbobject, int, int, int, mongo, readpreference, string);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.OutMessage.putObject(bsonobject);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.OutMessage.handleSpecialObjects(bsonobject, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.OutMessage.append(string, writeconcern);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.OutMessage.putDBPointer(objectid, string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.OutMessage.putSpecial(object, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.OutMessage.query(dbencoder, dbobject, dbobject, int, int, int, mongo, readpreference, string);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.withW(int);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.continueOnErrorForInsert();ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.withJ(boolean);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.majorityWriteConcern(boolean, boolean, int);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern._instance(boolean, boolean, boolean, int, object);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.equals(object);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.withFsync(boolean);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.withContinueOnErrorForInsert(boolean);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.getCommand();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.toString();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.WriteConcern.withW(string);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putMinKey(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putNull(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putMaxKey(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putIterable(iterable, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putObjectId(objectid, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putBoolean(boolean, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putMap(map, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder._putValueString(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putCodeWScope(codewscope, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder._put(byte, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.writeInt(int);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putString(string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder._reset(buffer);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putUUID(string, uuid);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder._putString(byte, string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putPattern(pattern, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder._putObjectField(object, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putBinary(byte, int, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder._put(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putObject(bsonobject, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putSpecial(object, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putBinary(binary, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putBinary(byte, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putCode(code, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putDate(date, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.writeCString(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putUndefined(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putTimestamp(bsontimestamp, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.writeLong(long);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.handleSpecialObjects(bsonobject, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putArray(object, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putSymbol(string, symbol);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONEncoder.putNumber(number, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotUndefined(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotMaxKey(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotDouble(double, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotMinKey(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotUUID(long, long, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotInt(int, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotNull(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotObjectId(objectid, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotString(string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.createBSONCallback();DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotCodeWScope(object, string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotTimestamp(int, int, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotLong(long, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.arrayStart(string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.arrayDone();DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotRegex(string, string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotBoolean(boolean, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotDBRef(objectid, string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotBinaryArray(byte, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotSymbol(string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotDate(long, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.gotCode(string, string);DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONCallback.arrayStart();DELETED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONDecoder.readObject(byte);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONDecoder.decode(bsoncallback, byte);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONDecoder.decode(bsoncallback, inputstream);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONObject.get(string);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONObject.containsField(string);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.LazyBSONObject.getElementsToKey(string);ADDED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollectionTest.testMultiInsertWithContinue();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.DBCollectionTest.testMultiInsertNoContinue();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;com.mongodb.LazyDBObjectTest.testLazyReadAllTypes();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONTest._test(bsonobject, int, string);BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONTest.testCustomDecoders();BODY_MODIFIED
673beed75fc347054328afaa2841d43410ee0f28;13 Oct 2011;org.bson.BSONTest.testCustomEncoders();BODY_MODIFIED
fe574ad80225df8614abddb92efef2415164fcbe;10 Oct 2011;com.mongodb.DBApiLayer.__find(dbobject, dbobject, int, int, int, int, readpreference);BODY_MODIFIED
fe574ad80225df8614abddb92efef2415164fcbe;10 Oct 2011;com.mongodb.DBTCPConnector.call(db, dbcollection, int, outmessage, serveraddress);BODY_MODIFIED
fe574ad80225df8614abddb92efef2415164fcbe;10 Oct 2011;com.mongodb.DBTCPConnector.say(db, outmessage, serveraddress, writeconcern);BODY_MODIFIED
fe574ad80225df8614abddb92efef2415164fcbe;10 Oct 2011;com.mongodb.DBTCPConnector._error(boolean, throwable);BODY_MODIFIED
fe574ad80225df8614abddb92efef2415164fcbe;10 Oct 2011;com.mongodb.OutMessage.getReadPreference();ADDED
