Snapshot;Date;Class;Code;ChangeType
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.Sort;org.apache.lucene.search.Sort.setSort(String, boolean);ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.SortField;org.apache.lucene.search.SortField.getReverse();ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.SortField;org.apache.lucene.search.SortField.getType();ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.SortField;org.apache.lucene.search.SortField.getField();ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.sortValue(ScoreDoc);ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.compare(ScoreDoc, ScoreDoc);ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.sizeMatches(int);ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.comparator(IndexReader, ScoreDoc, ScoreDoc, ScoreDoc, ScoreDoc, ScoreDoc, String, TermEnum, int);ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.sortType();ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.createComparator(IndexReader, String);ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.generateSortIndex();ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.comparator(IndexReader, ScoreDoc, ScoreDoc, ScoreDoc, ScoreDoc, ScoreDoc, String, int);ADDED
32d5bcd9501eaa316cc34caf46a7a18c424f4bf6;17 Feb 2004;org.apache.lucene.search.StringSortedHitQueue;org.apache.lucene.search.StringSortedHitQueue.compareReverse(ScoreDoc, ScoreDoc);ADDED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.skipTo(int);BODY_MODIFIED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.next();BODY_MODIFIED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.atMatch();ADDED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanComplex1();ADDED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanExactNested();BODY_MODIFIED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanNot();BODY_MODIFIED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanNearExact();BODY_MODIFIED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanFirst();BODY_MODIFIED
423c29c749cb348117b8804b302aec50d0fa7167;9 Feb 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanOr();BODY_MODIFIED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.SpansCell(Spans);BODY_MODIFIED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.next();BODY_MODIFIED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.skipTo(int);BODY_MODIFIED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.toString();BODY_MODIFIED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.NearSpans(IndexReader, SpanNearQuery);BODY_MODIFIED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.getSpans(IndexReader);BODY_MODIFIED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.spans.SpanQueue;org.apache.lucene.search.spans.SpanQueue.lessThan(Object, Object);DELETED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.getSpans(IndexReader);BODY_MODIFIED
a66250c4ab5767be2df94c83cc51058a2da68343;9 Feb 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanNearOr();ADDED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.BooleanQuery;org.apache.lucene.search.BooleanQuery.scorer(IndexReader);BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.BooleanQuery;org.apache.lucene.search.BooleanQuery.explain(IndexReader, int);BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.PhrasePrefixQuery;org.apache.lucene.search.PhrasePrefixQuery.scorer(IndexReader);BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.PhrasePrefixQuery;org.apache.lucene.search.PhrasePrefixQuery.sumOfSquaredWeights();BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.PhraseQuery;org.apache.lucene.search.PhraseQuery.scorer(IndexReader);BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.PhraseQuery;org.apache.lucene.search.PhraseQuery.sumOfSquaredWeights();BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.Query;org.apache.lucene.search.Query.weight(Searcher);BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.Query;org.apache.lucene.search.Query.getSimilarity(Searcher);ADDED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.TermQuery;org.apache.lucene.search.TermQuery.scorer(IndexReader);BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.TermQuery;org.apache.lucene.search.TermQuery.sumOfSquaredWeights();BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.spans.SpanWeight;org.apache.lucene.search.spans.SpanWeight.scorer(IndexReader);BODY_MODIFIED
755529c45c0327cbbfbc65b3cc6bbd4f270b1f08;6 Feb 2004;org.apache.lucene.search.spans.SpanWeight;org.apache.lucene.search.spans.SpanWeight.sumOfSquaredWeights();BODY_MODIFIED
eb0c2853bb04ee3052ebd6ae1e725928ab2c13d3;5 Feb 2004;org.apache.lucene.analysis.TestStopAnalyzer;org.apache.lucene.analysis.TestStopAnalyzer.setUp();ADDED
eb0c2853bb04ee3052ebd6ae1e725928ab2c13d3;5 Feb 2004;org.apache.lucene.analysis.TestStopAnalyzer;org.apache.lucene.analysis.TestStopAnalyzer.testDefaults();ADDED
eb0c2853bb04ee3052ebd6ae1e725928ab2c13d3;5 Feb 2004;org.apache.lucene.analysis.TestStopAnalyzer;org.apache.lucene.analysis.TestStopAnalyzer.tokensFromAnalyzer(Analyzer, String);DELETED
eb0c2853bb04ee3052ebd6ae1e725928ab2c13d3;5 Feb 2004;org.apache.lucene.analysis.TestStopAnalyzer;org.apache.lucene.analysis.TestStopAnalyzer.testStopList();ADDED
eb0c2853bb04ee3052ebd6ae1e725928ab2c13d3;5 Feb 2004;org.apache.lucene.analysis.TestStopAnalyzer;org.apache.lucene.analysis.TestStopAnalyzer.testPhraseQuery();DELETED
f37a66bb2f48fb707143ff3b8bc747cd66c19be7;5 Feb 2004;org.apache.lucene.search.TestPhraseQuery;org.apache.lucene.search.TestPhraseQuery.testPhraseQueryWithStopAnalyzer();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.Similarity;org.apache.lucene.search.Similarity.idf(Searcher, Vector);BODY_MODIFIED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.SpansCell.doc();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.SpansCell.start();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.initList(boolean);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.skipTo(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.end();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.doc();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.SpansCell.next();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.toString();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.next();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.matchIsOrdered();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.start();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.SpansCell.skipTo(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.listToQueue();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.queueToList();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.firstToLast();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.min();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.addToList(SpansCell);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.SpansCell.end();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.NearSpans;org.apache.lucene.search.spans.NearSpans.SpansCell.toString();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.skipTo(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.end();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.doc();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.toString(String);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.toString();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.getMatch();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.getField();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.getTerms();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.getSpans(IndexReader, int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.start();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.next();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanFirstQuery;org.apache.lucene.search.spans.SpanFirstQuery.getEnd();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNearQuery;org.apache.lucene.search.spans.SpanNearQuery.getSpans(IndexReader);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNearQuery;org.apache.lucene.search.spans.SpanNearQuery.getClauses();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNearQuery;org.apache.lucene.search.spans.SpanNearQuery.toString(String);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNearQuery;org.apache.lucene.search.spans.SpanNearQuery.getField();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNearQuery;org.apache.lucene.search.spans.SpanNearQuery.getTerms();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNearQuery;org.apache.lucene.search.spans.SpanNearQuery.isInOrder();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNearQuery;org.apache.lucene.search.spans.SpanNearQuery.getSlop();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.skipTo(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.end();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.getExclude();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.doc();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.toString(String);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.toString();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.getInclude();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.next();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.getField();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.getTerms();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.getSpans(IndexReader, int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanNotQuery;org.apache.lucene.search.spans.SpanNotQuery.start();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.skipTo(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.end();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.getClauses();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.doc();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.toString(String);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.toString();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.next();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.getField();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.getTerms();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.getSpans(IndexReader, int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.top();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanOrQuery;org.apache.lucene.search.spans.SpanOrQuery.start();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanQuery;org.apache.lucene.search.spans.SpanQuery.createWeight(Searcher);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanQuery;org.apache.lucene.search.spans.SpanQuery.getSpans(IndexReader);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanQuery;org.apache.lucene.search.spans.SpanQuery.getField();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanQuery;org.apache.lucene.search.spans.SpanQuery.getTerms();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanQueue;org.apache.lucene.search.spans.SpanQueue.lessThan(Object, Object);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanScorer;org.apache.lucene.search.spans.SpanScorer.score();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanScorer;org.apache.lucene.search.spans.SpanScorer.skipTo(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanScorer;org.apache.lucene.search.spans.SpanScorer.next();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanScorer;org.apache.lucene.search.spans.SpanScorer.explain(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanScorer;org.apache.lucene.search.spans.SpanScorer.doc();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.skipTo(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.end();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.doc();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.toString(String);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.toString();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.getTerm();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.next();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.getField();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.getTerms();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.getSpans(IndexReader, int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanTermQuery;org.apache.lucene.search.spans.SpanTermQuery.start();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanWeight;org.apache.lucene.search.spans.SpanWeight.explain(IndexReader, int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanWeight;org.apache.lucene.search.spans.SpanWeight.getQuery();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanWeight;org.apache.lucene.search.spans.SpanWeight.sumOfSquaredWeights();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanWeight;org.apache.lucene.search.spans.SpanWeight.normalize(float);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanWeight;org.apache.lucene.search.spans.SpanWeight.scorer(IndexReader);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.SpanWeight;org.apache.lucene.search.spans.SpanWeight.getValue();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.Spans;org.apache.lucene.search.spans.Spans.start();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.Spans;org.apache.lucene.search.spans.Spans.skipTo(int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.Spans;org.apache.lucene.search.spans.Spans.next();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.Spans;org.apache.lucene.search.spans.Spans.end();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.spans.Spans;org.apache.lucene.search.spans.Spans.doc();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanNearExact();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanOr();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testTerm();BODY_MODIFIED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.checkHits(Query, int);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testTerm2();BODY_MODIFIED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanExactNested();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testPhrase();BODY_MODIFIED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanNearOrdered();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanFirst();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testPhrase2();BODY_MODIFIED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanNearUnordered();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.printHits(Query);ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testSpanNot();ADDED
93ff39de13075bca9990ee722e610801c090e394;30 Jan 2004;org.apache.lucene.search.TestBasics;org.apache.lucene.search.TestBasics.testBoolean2();BODY_MODIFIED
