Snapshot;Date;Entity;Code;ChangeType
a027b12acfc3cd2e4a1b075632d881e7e81ec25d;24 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnescapeUtils;M
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.AllLangTestSuite;D
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.LangTestSuite;D
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.builder.BuilderTestSuite;D
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.exception.ExceptionTestSuite;D
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.math.MathTestSuite;D
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.mutable.MutableTestSuite;D
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.reflect.ReflectTestSuite;D
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.text.TextTestSuite;D
c159ace15b3bfac32a4de9423dc201d398a2ca61;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.time.TimeTestSuite;D
c5ef7421d9e7fe78ff5bd9bb5120d8d6d1d9a10b;24 Jun 2009;CLASS;src.java.org.apache.commons.lang.IntHashMap;D
c5ef7421d9e7fe78ff5bd9bb5120d8d6d1d9a10b;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.IntHashMapTest;D
c5ef7421d9e7fe78ff5bd9bb5120d8d6d1d9a10b;24 Jun 2009;CLASS;src.test.org.apache.commons.lang.LangTestSuite;M
8a57de11eec842e392f7709eb56f202084998a40;24 Jun 2009;CLASS;src.java.org.apache.commons.lang.reflect.ConstructorUtils;M
8a57de11eec842e392f7709eb56f202084998a40;24 Jun 2009;CLASS;src.java.org.apache.commons.lang.reflect.FieldUtils;M
8a57de11eec842e392f7709eb56f202084998a40;24 Jun 2009;CLASS;src.java.org.apache.commons.lang.reflect.MemberUtils;M
8a57de11eec842e392f7709eb56f202084998a40;24 Jun 2009;CLASS;src.java.org.apache.commons.lang.reflect.MethodUtils;M
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.Entities;D
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.StringEscapeUtils;M
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.AggregateTranslator;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.CharSequenceTranslator;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.CodePointTranslator;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EntityArrays;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeLowAsciiAsUnicode;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeNonAsciiAsNumericEntity;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeNonAsciiAsUnicode;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeUtils;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.LookupTranslator;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.NumericEntityUnescaper;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnescapeUtils;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnicodeEscaper;A
c404121979002fca1140b90fb909157549de286f;23 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnicodeUnescaper;A
