Snapshot;Date;Entity;Code;ChangeType
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.If;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Include;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.IteratorComponent;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Label;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.ListUIBean;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.MergeIterator;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Panel;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Param;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Password;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Property;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Push;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Radio;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.RemoteCallUIBean;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Reset;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Select;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Set;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Submit;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.TabbedPanel;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.TextArea;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.TextField;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Token;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.Tree;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.TreeNode;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.UIBean;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.URL;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.table.AbstractFilterModel;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.table.SortFilterModel;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.table.WebTable;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.table.renderer.DateCellRenderer;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.table.renderer.NumericCellRenderer;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.template.BaseTemplateEngine;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.template.FreemarkerTemplateEngine;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.template.JspTemplateEngine;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.template.TemplateEngineManager;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.template.TemplateRenderingContext;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.components.template.VelocityTemplateEngine;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.config.DefaultSettings;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.config.Settings;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.config_browser.ActionNamesAction;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.config_browser.ConfigurationHelper;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.config_browser.ListValidatorsAction;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.config_browser.ShowConfigAction;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.config_browser.ShowValidatorAction;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.ActionContextCleanUp;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.ApplicationMap;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.DefaultActionSupport;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.Dispatcher;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.FilterDispatcherCompatWeblogic61;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.HttpHeaderResult;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.RequestMap;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.ServletActionRedirectResult;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.ServletDispatcherResult;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.ServletRedirectResult;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.SessionMap;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.StreamResult;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.StrutsRequestWrapper;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.StrutsResultSupport;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.VelocityResult;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.mapper.ActionMapperFactory;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.mapper.ActionMapping;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.mapper.DefaultActionMapper;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.mapper.RestfulActionMapper;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.multipart.JakartaMultiPartRequest;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.dispatcher.multipart.MultiPartRequestWrapper;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.impl.ActionContextImpl;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.impl.InterceptorAdapter;M
b95c8ae8383d43ef15788322f3a981808827f689;3 Sep 2006;CLASS;java.org.apache.struts2.impl.MessagesImpl;M
