Learning rate;Beta;Gamma;Dense sizes;MCC
0.43876368496;0.87033583775;8;[16];0.34204506900750686
0.382893944896;0.00948839007068;8;[66];0.33962174445441046
0.0234663334382;0.0715038569003;7;[30];0.3394540224240341
0.0125713622284;0.378147943916;10;[36];0.33920131940229337
0.0684966690214;0.00356290342899;3;[52];0.3385309740492867
0.0144881104888;0.378655752791;9;[86];0.33803067413471244
0.0152270004486;0.0268185687715;5;[31, 6];0.33789696313582174
0.718967333079;0.494988653751;10;[49, 25];0.3372046688405264
0.219480582741;0.0422746401921;1;[33, 14, 9];0.3369965777569454
0.040964456736;0.229385921847;9;[14, 5, 4];0.3363088220675205
0.484665643002;0.0475495535997;7;[65, 20];0.3343318035324569
0.254658213398;0.540580503081;10;[17, 10, 5];0.3330917121480007
0.405715616253;0.522438956627;7;[87, 37, 30];0.33195186544945404
0.139300504474;0.0161902103565;9;[31];0.33195186544945404
0.532963678253;0.042249205627;4;[4, 4, 4];0.33087974204508747
0.0630142653205;0.537706519421;7;[72, 14, 10];0.32913092083800033
0.0964532875322;0.025186431553;6;[23, 10];0.3277147973142763
0.0458679355874;0.019308351352;2;[66, 62, 50];0.32632657800200215
0.02298110028;0.0142693773768;7;[87, 67];0.3259360067086227
0.0263109056944;0.114616229357;7;[32];0.3253069238172356
0.00627397655925;0.123493908116;8;[63];0.32525789866083715
0.019902430108;0.179182428692;3;[47, 42];0.3225498296402441
0.0234369914532;0.0585852287678;5;[52, 40, 28];0.32241150197281776
0.0347834676913;0.0940704404447;5;[51, 6];0.32203966661144895
0.0289303648825;0.0249322653967;4;[42, 39, 21];0.31823919212836116
0.0208094869175;0.00333529820147;8;[98];0.31817627428414835
0.0495028041755;0.0110551774763;5;[30];0.3152497895626395
0.313817036604;0.0321657826885;9;[29];0.3145541919037194
0.298167679302;0.00699269587155;3;[91, 73, 24];0.31394437917471624
0.00974692317864;0.118759225832;5;[78, 44];0.31326338535525705
0.0663984321138;0.630054571389;3;[44];0.3104734909826776
0.330960109147;0.0194070602059;7;[33];0.31042291913604975
0.00585069237468;0.0032149827186;8;[86, 18, 5];0.3101076747161182
0.0221889076435;0.157238538524;4;[14, 9];0.3099274570553385
0.254596183898;0.0043335470328;8;[96, 71, 19];0.3083728306257275
0.137158423083;0.828392380697;4;[10];0.30730299613516365
0.0188891393222;0.0105016077418;7;[52, 38, 17];0.3069164629884021
0.0175163016294;0.228004518412;3;[41, 37, 10];0.30508485414421976
0.069905651083;0.0390458231647;2;[41, 12, 4];0.30408313437101875
0.858654639223;0.00730450089987;5;[100, 44];0.3034725508882963
0.00429831834617;0.0119281309921;7;[86, 65];0.30294287507212986
0.0148981953766;0.00450554457008;3;[66, 4];0.30063727280955105
0.0362345917686;0.0248347101873;3;[12, 4];0.29993790814424887
0.195416840945;0.101353848596;1;[7, 5, 5];0.29897562101733066
0.0288673837046;0.0354090326909;2;[47, 5, 4];0.2975175715114037
0.0998806287359;0.042791289524;8;[36, 6];0.2963137498462487
0.0684552632634;0.00713750251854;7;[49];0.29596473479075347
0.460423223649;0.0173176166592;4;[50, 7];0.2955333872857502
0.0977171392993;0.0231264648332;2;[11, 10, 10];0.2953931256103867
0.02144754744;0.21275064517;3;[53];0.294960559027949
0.938737160329;0.00592853252824;8;[40];0.29450809132031297
0.00615508209735;0.0385993777801;6;[73, 47, 20];0.291968156775332
0.459922905888;0.00337662080347;9;[74, 51, 47];0.2915479866135575
0.0218798709652;0.0163604565268;4;[22];0.2913929231863179
0.00986428481533;0.0435005191676;5;[62, 8, 5];0.29115655297831394
0.00970070583756;0.00810994417403;5;[78, 21, 14];0.29080549222488095
0.00405283567912;0.848028948138;6;[63, 63, 30];0.287146564499338
0.00860948038715;0.0885115373945;4;[82, 68];0.2853564668912279
0.00612504241172;0.944939976806;6;[42, 41];0.2843889020480152
0.00677880703363;0.0325294039153;7;[31, 27];0.2831961599603286
0.0150635830007;0.0846176192525;4;[75];0.28183182474012347
0.0587451930802;0.00555274456491;9;[56, 20, 10];0.27811563007622936
0.403701870069;0.0054717605181;7;[25, 21];0.2775484888846666
0.0411649854869;0.216180368294;2;[17, 8, 6];0.2730631945275061
0.0065987275633;0.00667459346809;6;[100];0.2692695699970903
0.00545902813829;0.211860318015;4;[92, 31];0.26891688990946133
0.0525383018955;0.00799621926572;2;[19, 5, 5];0.26572875077317454
0.0101235159639;0.0754141143306;6;[60];0.2632877369700125
0.146219122716;0.00464552394067;9;[81, 4];0.2607505650179681
0.147636129916;0.740261982146;10;[67, 61, 10];0.2552872773142818
