Learning rate;Beta;Gamma;Dense sizes;MCC
0.0135977012435;0.00464620131179;7;[80, 64];0.33935519612795817
0.0179914884315;0.0355267870394;10;[36, 28, 13];0.3387864789326788
0.0335608132268;0.00521849018664;4;[67];0.3382832846349205
0.0112022670011;0.0553079791125;7;[80, 79];0.3375691484981865
0.163820673439;0.0398098654911;1;[90, 64, 19];0.3351197134532238
0.0206092654606;0.188689895585;9;[52, 19];0.33269428685211716
0.161580848603;0.00480791490867;4;[47, 22];0.33269428685211716
0.0411123406269;0.00479214616759;8;[92, 85, 76];0.33190928142304466
0.0249994561234;0.00365835550085;3;[67, 42, 29];0.329477579190806
0.0185624714217;0.0103242697414;4;[48, 13];0.32917536472734604
0.450202112419;0.00433177205897;9;[14];0.3285225475367661
0.810736661568;0.348231668711;6;[46];0.32718281712453035
0.344481773302;0.0650530023308;1;[20, 15, 10];0.3269554502072933
0.0215296814735;0.376890042334;4;[77];0.3223003844670046
0.533930990016;0.287579549158;5;[34, 6, 5];0.3202266900335892
0.0666481971489;0.483390956482;6;[98, 89, 44];0.3154974040956971
0.52483362839;0.403884741984;8;[32];0.3153374531726655
0.0891789915112;0.00419911969154;5;[96, 72, 33];0.3104292811280279
0.0121938873415;0.00979849793216;6;[87];0.30927030258781935
0.271920263564;0.13660886733;2;[32, 8, 8];0.30455004998917146
0.0450037729876;0.136269646015;3;[13, 13];0.30448494480390154
0.0177352720698;0.103014193188;9;[53, 21, 16];0.3038589659498921
0.0186753030762;0.0169146863629;5;[57, 33];0.30273478866807735
0.00914060056633;0.407614155835;8;[69];0.3023154946893375
0.0144083173983;0.518210369477;4;[88];0.29679656094160484
0.83394059604;0.0110978150126;2;[25, 20, 20];0.2937108329032248
0.0263718935027;0.012321377421;10;[43, 36];0.29338843678751036
0.0846060175006;0.0114003006809;1;[32, 24, 9];0.2890792844068767
0.334890781664;0.00596757760722;6;[93];0.28838089050589266
0.86895479365;0.0922752299641;7;[72, 41, 12];0.28721759969678234
0.0813058382621;0.004130935059;8;[9];0.2860099798945254
0.00516597425621;0.0471475133663;9;[99];0.2856729933698383
0.00630413790187;0.181229723484;8;[54];0.28348456001681827
0.0110140147976;0.600574996292;6;[22];0.28334564765827186
0.118034669077;0.0048956281265;1;[37, 31, 18];0.2797425415221043
0.0191547942998;0.0270882243792;3;[73, 10];0.277097123783137
0.442354771204;0.327782323198;10;[95, 4, 4];0.2745061154111307
0.0113887271205;0.445300591948;5;[36];0.27144666904370723
0.0104896139184;0.200372243369;6;[48];0.266954460498125
0.0578316998314;0.00824840023653;1;[99, 23, 4];0.2651595881648899
0.0283987561586;0.134916345883;2;[16, 11];0.2583311042060986
0.0188309747741;0.121223928218;2;[59, 30];0.25621533286646114
0.00950740730568;0.0548759520639;6;[71, 37];0.25434102248754925
0.0306895090725;0.0350418896681;2;[18, 12, 4];0.25380787798881116
0.0104104320214;0.00739558935504;3;[97];0.2537401989002412
0.00489031040373;0.252642018442;10;[61, 28];0.2502851817862966
0.0190350181785;0.455213229843;2;[46, 44];0.24520389784502628
0.0200587952961;0.00393925218014;2;[81];0.24266422450729003
0.0188883821426;0.00913327264739;9;[39, 10];0.23934586274047231
0.0449539968007;0.00397363368197;10;[30];0.23672418357578168
0.00759516273729;0.555356399458;3;[99];0.23493318045478315
0.832251501322;0.266648269246;9;[5, 4, 4];0.2347279491778162
0.0879999071032;0.0970221150944;1;[13, 5];0.23395486207010846
0.00679058366228;0.0428505836997;10;[86];0.22888414020798967
0.00782807207091;0.675058963343;3;[97];0.2219243952229436
0.354437587609;0.00573905130318;10;[49, 35];0.22140690246798614
0.0061520873488;0.158539766972;3;[44, 22];0.21813339878666033
0.0140402251341;0.00542839886715;2;[68, 37];0.2178268704125276
0.00409952328217;0.0331970194718;7;[100];0.2144116085556412
0.00778975406185;0.0170321478269;4;[63];0.2132401170280547
0.00437737234223;0.258789173462;3;[39, 6, 5];0.21030483249080678
0.0104320187469;0.00707096810516;2;[94];0.20988392083583815
0.0217140996043;0.0425935938365;1;[55];0.19730083022107164
0.0183256989495;0.479625456451;1;[90];0.19527409386534295
0.019336617398;0.00361995512865;4;[63];0.19290661505585094
0.312146403544;0.337716423164;1;[14];0.19100042109265708
0.00505669064281;0.0171828995237;3;[81, 10, 7];0.18863879429985278
0.00664524541607;0.00407516519718;1;[75, 61, 10];0.18728068607410456
0.00807713158304;0.661758622056;3;[24, 7];0.18388098082488963
0.00895284269137;0.0759472014891;2;[50];0.18335649382440788
0.0248158493109;0.0311634423251;2;[7];0.18061513440028387
0.00355842112893;0.0957933695192;5;[96, 19];0.1763387660481424
0.0251535589613;0.205886532527;1;[48];0.17259590376893266
0.00925968738631;0.0116473014672;10;[42];0.16733598588169424
0.0295820551805;0.0038771537731;1;[16];0.1668376188056787
0.0101669845501;0.749849556272;1;[62, 56, 25];0.1654994166342589
0.0157954749884;0.0140973071364;10;[23, 5];0.16510463217558644
0.00805489988053;0.00570881788657;1;[60, 4];0.15736551932791193
0.00523289203011;0.00478320897679;6;[78, 63];0.1551042923699783
0.00446647286837;0.666927234811;9;[26];0.1502376098105904
0.0144891607076;0.0254186162161;6;[12];0.14575877178693863
0.00780404181654;0.00447119936773;1;[25, 18];0.14390664329942046
0.00493090673385;0.0171239010637;6;[12, 6];0.14386072125565239
0.00956492097356;0.0453986704102;8;[4, 4];0.1388405569428373
0.00316538202749;0.0046994347096;10;[65];0.13109865420529104
0.0111410644763;0.0152877468231;3;[23, 6, 4];0.12155837150654378
0.01567793712;0.584803964147;3;[4, 4];0.12118765804726146
0.00352519085305;0.00773536268393;8;[31, 15, 4];0.1152802302648377
0.00398639851292;0.49667343426;3;[16, 14];0.112729202608433
0.0279749264387;0.00980018401289;1;[4];0.10817517195626936
0.00407350295672;0.0397828626986;1;[100, 21, 16];0.10478619445558093
0.00418032935329;0.216731479673;6;[31];0.10122496642213775
0.0112021199525;0.0209796751222;10;[7, 4];0.10060585271564046
0.0046300080041;0.0426298458799;9;[19];0.09548515882335583
0.0158099617663;0.627913402391;1;[13, 13, 9];0.09134815725352095
0.00326367362284;0.839930744048;2;[27, 9];0.09129666051679036
0.00723628979259;0.00369074400636;4;[4, 4, 4];0.07795444375456397
0.00351204648506;0.0311225046661;4;[32, 21, 6];0.07381513798717733
0.0139838862895;0.013053260824;2;[9];0.06501297011917624
0.00412678855903;0.00433532026383;8;[18];0.06021972243120162
0.944789274876;0.596503306202;3;[24, 6, 4];0.013966329975162473
0.236380607607;0.660985973469;3;[57, 5, 4];0.013966329975162473
0.857779513367;0.361263124136;2;[24, 5, 5];-0.019066262948408814
0.414193273424;0.666060010154;4;[100, 27];-0.019066262948408814
0.596780921146;0.503629013397;4;[49, 5, 4];-0.019066262948408814
