Learning rate;Beta;Gamma;Dense sizes;MCC
0.0146370867279;0.00463141510111;6;[94, 74];0.3413544153192406
0.035025501604;0.0189140151063;9;[80, 31];0.34124218348460567
0.102645855484;0.0232170846645;9;[73, 43, 40];0.34124218348460567
0.225390775998;0.010744100526;6;[8, 6, 4];0.33812529620754433
0.136802880891;0.065261984837;1;[51, 40, 36];0.33758844327347415
0.022742889863;0.289331284487;9;[13, 13];0.33606763636923737
0.619254980789;0.0891724180912;10;[28, 4, 4];0.334289686339151
0.0114035339168;0.956776114;6;[45, 39];0.33392792662013765
0.0990526434419;0.00350031788097;6;[11, 4];0.33223673027505757
0.235643003661;0.00339305963681;8;[46, 28, 13];0.3315270989458911
0.23894288687;0.00387335557981;2;[18, 9, 8];0.3308293916142424
0.325595619741;0.0484215344995;9;[99];0.3298060334941414
0.520753745127;0.00865019206489;3;[4];0.32973836506472143
0.323362398788;0.0394372649784;1;[16];0.3276565709150499
0.474434400684;0.333986787043;10;[15];0.32637004675571807
0.265683041909;0.00571972228792;1;[20];0.3250534014631174
0.0679840119008;0.36073961004;2;[25, 9];0.32487630100382614
0.0268791821205;0.091139446952;3;[48, 8, 5];0.32402212728410484
0.128435216763;0.0106013126998;9;[64, 44];0.3199098274968943
0.715417520175;0.015691541506;8;[63, 14];0.319731179520736
0.0108978100403;0.0601057026274;10;[37, 31, 10];0.31497840692149176
0.0454579488456;0.00384198169009;8;[93, 16];0.3130715351588768
0.0305493477538;0.00429742195971;9;[36, 14];0.3049649602310243
0.603944901958;0.00761884335714;5;[31];0.2978632670865583
0.0128214473369;0.128759493676;6;[55, 10];0.29445729760815803
0.0670739661297;0.00695911608155;2;[63];0.29338716078495536
0.228765657154;0.0157616593725;1;[8, 5];0.29155767777266167
0.00819545721559;0.0334557275566;4;[57, 55, 25];0.2893588421528682
0.0131126218175;0.013125414601;6;[48, 20];0.2891465564306925
0.071295973793;0.0119757504468;3;[5, 5, 4];0.2889725745566884
0.836359227449;0.137218957559;8;[17];0.28778765767670744
0.00996553445686;0.255291423121;4;[41, 13];0.28681358556930553
0.713626955335;0.609045924981;3;[26];0.2845451152626019
0.00894488284181;0.0106473615418;9;[59, 42];0.28338619424026723
0.00858299796257;0.00355076423164;5;[81, 34, 16];0.28228794291059484
0.00818348362223;0.126558397239;8;[69];0.2818908221763312
0.0201185815597;0.0225912472905;5;[23];0.2807291553401772
0.00694822082567;0.800922405658;6;[78];0.2806302864188748
0.585014920385;0.242218419425;3;[18, 5];0.2782389210855754
0.142382580323;0.971961911056;4;[44];0.27641352634837696
0.569056288831;0.649011892371;3;[34];0.27433546622592225
0.0156592406444;0.0525357357456;6;[18, 7, 6];0.2726130838398634
0.00789017668191;0.00347219432885;7;[78];0.2691910849748476
0.0102254026255;0.0371986534744;10;[55];0.2672620682546093
0.00891475966762;0.0141104194708;5;[96];0.2670989338184379
0.00968904574225;0.0611774440536;4;[82, 15];0.2664343444817919
0.00642292324348;0.135508359894;6;[70, 59, 38];0.2654688405338082
0.024751313827;0.183932573813;2;[45, 34];0.2650380492542609
0.527854466528;0.00604758643834;4;[42, 12];0.2648522776717775
0.0160397928873;0.0122903165574;6;[45, 39, 35];0.2621612092810948
0.0212511583982;0.00471916927387;2;[50, 10];0.2607739992681076
0.084198799495;0.249153369454;1;[24, 5, 4];0.25948007827497677
0.0437798265206;0.00929104006424;2;[45];0.258599264089556
0.0214561145181;0.0141072043947;3;[63, 11];0.2550944028412782
0.0437853414743;0.00354774164426;1;[64, 17, 9];0.2543857260929504
0.00863777819963;0.0219196570367;4;[40, 32, 16];0.2524293525083255
0.0185949572555;0.0351825376315;2;[31, 13, 5];0.24713138090266082
0.00552060814348;0.0772088086381;9;[79];0.24312104057322656
0.00706991287527;0.235576357946;3;[59, 47, 29];0.2400861524895584
0.0812133912709;0.248033207734;1;[12, 6];0.23994990993618742
0.0411972230968;0.012278063074;8;[12, 7, 7];0.23986729177030805
0.0211283763252;0.163281218857;2;[17];0.23532360698099583
0.021497208551;0.0179921822921;2;[28];0.23468584803367154
0.0110279697302;0.416865294402;4;[62];0.2337933175894905
0.00339268232932;0.0282631605875;7;[67, 17];0.23225621863352106
0.00503589192321;0.00488463423672;7;[64, 49];0.23089778294074217
0.0361537816848;0.516861908387;1;[80, 69];0.22771601318362877
0.0242103611662;0.489150827415;2;[21, 7, 5];0.22416667305228424
0.00739692663263;0.0101139544059;10;[44, 6];0.22243614974292936
0.567245017135;0.245719876324;10;[22, 12];0.21952542911791628
0.00944351226145;0.0649267766689;2;[78, 38];0.21651738440738794
