Method;TargetClass;NbAccessedEntities;Distance_TC
macos.Delegate.openSelection(java.lang.String, macos.NSPasteboard);macos.Delegate;1;0.9523809523809523
macos.Delegate.openSelection(java.lang.String, macos.NSPasteboard);org.gjt.sp.jedit.jEdit;0;1.0
macos.Delegate.updateMenu();macos.Delegate;1;0.96
macos.Delegate.updateMenu();org.gjt.sp.jedit.gui.HistoryModel;1;0.9166666666666666
macos.Delegate.updateMenu();org.gjt.sp.jedit.jEdit;0;1.0
macos.Delegate.createMenu(java.util.Vector, macos.NSMenu);org.gjt.sp.jedit.EditAction;1;0.9333333333333333
macos.Delegate.createMenu(java.util.Vector, macos.NSMenu);macos.Delegate;2;0.9583333333333334
macos.menu.ShowBufferMenu.construct();org.gjt.sp.jedit.Buffer;3;0.9571428571428572
macos.menu.ShowBufferMenu.construct();org.gjt.sp.jedit.browser.FileCellRenderer;0;1.0
macos.menu.ShowBufferMenu.construct();org.gjt.sp.jedit.jEdit;0;1.0
macos.menu.ShowRecentDirMenu.construct();org.gjt.sp.jedit.browser.FileCellRenderer;0;1.0
macos.menu.ShowRecentDirMenu.construct();org.gjt.sp.jedit.gui.HistoryModel;1;0.9230769230769231
macos.menu.ShowRecentDirMenu.construct();org.gjt.sp.jedit.jEdit;0;1.0
macos.menu.MacOSMenu.update(javax.swing.JMenu);org.gjt.sp.jedit.View;1;0.9886363636363636
macos.menu.MacOSMenu.update(javax.swing.JMenu);org.gjt.sp.jedit.Buffer;1;0.9864864864864865
macos.menu.MacOSMenu.update(javax.swing.JMenu);org.gjt.sp.jedit.jEdit;0;1.0
macos.menu.ShowRecentMenu.construct();org.gjt.sp.jedit.browser.FileCellRenderer;0;1.0
macos.menu.ShowRecentMenu.construct();org.gjt.sp.jedit.BufferHistory;1;0.9473684210526316
macos.menu.ShowRecentMenu.construct();org.gjt.sp.jedit.jEdit;0;1.0
macos.MacOSPlugin.start();org.gjt.sp.jedit.Macros;0;1.0
macos.MacOSPlugin.start();macos.MacOSPlugin;2;0.75
macos.MacOSPlugin.handleMessage(org.gjt.sp.jedit.EBMessage);macos.MacOSPlugin;1;0.875
macos.MacOSPlugin.handleMessage(org.gjt.sp.jedit.EBMessage);org.gjt.sp.jedit.jEdit;2;1.0
macos.MacOSPlugin.osok();org.gjt.sp.jedit.MiscUtilities;1;1.0
macos.MacOSPlugin.osok();org.gjt.sp.util.Log;0;1.0
macos.MacOSPlugin.osok();org.gjt.sp.jedit.GUIUtilities;1;1.0
macos.MacOSPlugin.osok();org.gjt.sp.jedit.jEdit;0;1.0
macos.MacOSPlugin.osok();macos.MacOSPlugin;1;0.9
macos.MacOSPlugin.run();org.gjt.sp.jedit.GUIUtilities;1;1.0
macos.MacOSActions.run();org.gjt.sp.jedit.jEdit;0;1.0
macos.MacOSActions.run();macos.MacOSActions;1;0.875
QuickNotepadOptionPane._init();org.gjt.sp.jedit.AbstractOptionPane;2;0.9583333333333334
QuickNotepadOptionPane._init();QuickNotepadOptionPane;2;0.8181818181818181
QuickNotepadOptionPane._init();org.gjt.sp.jedit.jEdit;0;1.0
QuickNotepadOptionPane._save();QuickNotepadOptionPane;2;0.8461538461538461
QuickNotepadOptionPane._save();org.gjt.sp.jedit.jEdit;0;1.0
QuickNotepadOptionPane.actionPerformed(java.awt.event.ActionEvent);org.gjt.sp.jedit.GUIUtilities;1;1.0
QuickNotepadOptionPane.actionPerformed(java.awt.event.ActionEvent);QuickNotepadOptionPane;1;0.875
QuickNotepadToolPanel.propertiesChanged();QuickNotepadToolPanel;1;0.8333333333333334
QuickNotepadToolPanel.propertiesChanged();org.gjt.sp.jedit.jEdit;0;1.0
QuickNotepadToolPanel.makeCustomButton(java.awt.event.ActionListener, java.lang.String);org.gjt.sp.jedit.GUIUtilities;0;1.0
QuickNotepadToolPanel.makeCustomButton(java.awt.event.ActionListener, java.lang.String);org.gjt.sp.jedit.jEdit;0;1.0
QuickNotepad.propertiesChanged();org.gjt.sp.jedit.MiscUtilities;0;1.0
QuickNotepad.propertiesChanged();QuickNotepad;4;0.7142857142857143
QuickNotepad.propertiesChanged();org.gjt.sp.jedit.jEdit;0;1.0
QuickNotepad.addNotify();org.gjt.sp.jedit.EditBus;0;1.0
QuickNotepad.removeNotify();QuickNotepad;1;0.9285714285714286
QuickNotepad.removeNotify();org.gjt.sp.jedit.EditBus;0;1.0
QuickNotepad.saveFile();QuickNotepad;1;0.9375
QuickNotepad.saveFile();org.gjt.sp.util.Log;0;1.0
QuickNotepad.chooseFile();QuickNotepad;3;0.8125
QuickNotepad.chooseFile();org.gjt.sp.jedit.GUIUtilities;1;1.0
QuickNotepad.copyToBuffer();org.gjt.sp.jedit.EditPane;0;1.0
QuickNotepad.copyToBuffer();org.gjt.sp.jedit.View;0;1.0
QuickNotepad.copyToBuffer();QuickNotepad;0;1.0
QuickNotepad.copyToBuffer();org.gjt.sp.jedit.jEdit;0;1.0
QuickNotepad.copyToBuffer();org.gjt.sp.jedit.textarea.JEditTextArea;1;0.996309963099631
QuickNotepad.readFile();QuickNotepad;1;0.9473684210526316
QuickNotepad.readFile();org.gjt.sp.util.Log;0;1.0
QuickNotepad.keyPressed(java.awt.event.KeyEvent);org.gjt.sp.jedit.View;0;1.0
QuickNotepad.keyPressed(java.awt.event.KeyEvent);QuickNotepad;1;0.9411764705882353
QuickNotepad.keyPressed(java.awt.event.KeyEvent);org.gjt.sp.jedit.gui.DockableWindowManager;1;0.972972972972973
org.objectweb.asm.Label.put(boolean, int, org.objectweb.asm.ByteVector, org.objectweb.asm.CodeWriter);org.objectweb.asm.ByteVector;3;0.7857142857142857
org.objectweb.asm.Label.put(boolean, int, org.objectweb.asm.ByteVector, org.objectweb.asm.CodeWriter);org.objectweb.asm.Label;3;0.7692307692307692
org.objectweb.asm.Label.put(boolean, int, org.objectweb.asm.ByteVector, org.objectweb.asm.CodeWriter);org.objectweb.asm.CodeWriter;0;1.0
org.objectweb.asm.Label.resolve(byte[], int, org.objectweb.asm.CodeWriter);org.objectweb.asm.Label;4;0.6923076923076923
org.objectweb.asm.Label.resolve(byte[], int, org.objectweb.asm.CodeWriter);org.objectweb.asm.CodeWriter;0;1.0
org.objectweb.asm.CodeWriter.init(int, java.lang.String, java.lang.String, java.lang.String[]);org.objectweb.asm.ClassWriter;2;0.9487179487179487
org.objectweb.asm.CodeWriter.init(int, java.lang.String, java.lang.String, java.lang.String[]);org.objectweb.asm.Item;1;0.9583333333333334
org.objectweb.asm.CodeWriter.init(int, java.lang.String, java.lang.String, java.lang.String[]);org.objectweb.asm.CodeWriter;5;0.875
org.objectweb.asm.CodeWriter.visitInsn(int);org.objectweb.asm.ByteVector;1;0.9444444444444444
org.objectweb.asm.CodeWriter.visitInsn(int);org.objectweb.asm.Label;1;0.9411764705882353
org.objectweb.asm.CodeWriter.visitInsn(int);org.objectweb.asm.CodeWriter;3;0.926829268292683
org.objectweb.asm.CodeWriter.visitIntInsn(int, int);org.objectweb.asm.ByteVector;2;0.875
org.objectweb.asm.CodeWriter.visitIntInsn(int, int);org.objectweb.asm.CodeWriter;3;0.925
org.objectweb.asm.CodeWriter.visitVarInsn(int, int);org.objectweb.asm.ByteVector;3;0.8695652173913043
org.objectweb.asm.CodeWriter.visitVarInsn(int, int);org.objectweb.asm.Label;1;0.9583333333333334
org.objectweb.asm.CodeWriter.visitVarInsn(int, int);org.objectweb.asm.CodeWriter;4;0.9148936170212766
org.objectweb.asm.CodeWriter.visitTypeInsn(int, java.lang.String);org.objectweb.asm.ClassWriter;1;0.9736842105263158
org.objectweb.asm.CodeWriter.visitTypeInsn(int, java.lang.String);org.objectweb.asm.Item;1;0.9545454545454546
org.objectweb.asm.CodeWriter.visitTypeInsn(int, java.lang.String);org.objectweb.asm.ByteVector;1;0.9411764705882353
org.objectweb.asm.CodeWriter.visitTypeInsn(int, java.lang.String);org.objectweb.asm.CodeWriter;3;0.925
org.objectweb.asm.CodeWriter.visitFieldInsn(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;1;0.975609756097561
org.objectweb.asm.CodeWriter.visitFieldInsn(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.Item;1;0.96
org.objectweb.asm.CodeWriter.visitFieldInsn(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ByteVector;1;0.95
org.objectweb.asm.CodeWriter.visitFieldInsn(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.CodeWriter;3;0.9302325581395349
org.objectweb.asm.CodeWriter.visitMethodInsn(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;2;0.9512195121951219
org.objectweb.asm.CodeWriter.visitMethodInsn(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.Item;2;0.92
org.objectweb.asm.CodeWriter.visitMethodInsn(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ByteVector;2;0.9
org.objectweb.asm.CodeWriter.visitMethodInsn(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.CodeWriter;3;0.9318181818181819
org.objectweb.asm.CodeWriter.visitJumpInsn(int, org.objectweb.asm.Label);org.objectweb.asm.ByteVector;3;0.8636363636363636
org.objectweb.asm.CodeWriter.visitJumpInsn(int, org.objectweb.asm.Label);org.objectweb.asm.Label;4;0.8571428571428572
org.objectweb.asm.CodeWriter.visitJumpInsn(int, org.objectweb.asm.Label);org.objectweb.asm.CodeWriter;4;0.9130434782608696
org.objectweb.asm.CodeWriter.visitLabel(org.objectweb.asm.Label);org.objectweb.asm.ByteVector;2;0.8888888888888888
org.objectweb.asm.CodeWriter.visitLabel(org.objectweb.asm.Label);org.objectweb.asm.Label;2;0.9444444444444444
org.objectweb.asm.CodeWriter.visitLabel(org.objectweb.asm.Label);org.objectweb.asm.CodeWriter;5;0.875
org.objectweb.asm.CodeWriter.visitLdcInsn(java.lang.Object);org.objectweb.asm.ClassWriter;1;0.975
org.objectweb.asm.CodeWriter.visitLdcInsn(java.lang.Object);org.objectweb.asm.Item;2;0.9130434782608696
org.objectweb.asm.CodeWriter.visitLdcInsn(java.lang.Object);org.objectweb.asm.ByteVector;2;0.8888888888888888
org.objectweb.asm.CodeWriter.visitLdcInsn(java.lang.Object);org.objectweb.asm.CodeWriter;3;0.9285714285714286
org.objectweb.asm.CodeWriter.visitIincInsn(int, int);org.objectweb.asm.ByteVector;4;0.7142857142857143
org.objectweb.asm.CodeWriter.visitIincInsn(int, int);org.objectweb.asm.CodeWriter;2;0.9512195121951219
org.objectweb.asm.CodeWriter.visitTableSwitchInsn(int, int, org.objectweb.asm.Label, org.objectweb.asm.Label[]);org.objectweb.asm.ByteVector;3;0.8333333333333334
org.objectweb.asm.CodeWriter.visitTableSwitchInsn(int, int, org.objectweb.asm.Label, org.objectweb.asm.Label[]);org.objectweb.asm.Label;2;0.9473684210526316
org.objectweb.asm.CodeWriter.visitTableSwitchInsn(int, int, org.objectweb.asm.Label, org.objectweb.asm.Label[]);org.objectweb.asm.CodeWriter;4;0.9047619047619048
org.objectweb.asm.CodeWriter.visitLookupSwitchInsn(int[], org.objectweb.asm.Label, org.objectweb.asm.Label[]);org.objectweb.asm.ByteVector;3;0.8333333333333334
org.objectweb.asm.CodeWriter.visitLookupSwitchInsn(int[], org.objectweb.asm.Label, org.objectweb.asm.Label[]);org.objectweb.asm.Label;2;0.9473684210526316
org.objectweb.asm.CodeWriter.visitLookupSwitchInsn(int[], org.objectweb.asm.Label, org.objectweb.asm.Label[]);org.objectweb.asm.CodeWriter;4;0.9047619047619048
org.objectweb.asm.CodeWriter.visitMultiANewArrayInsn(int, java.lang.String);org.objectweb.asm.ClassWriter;1;0.9736842105263158
org.objectweb.asm.CodeWriter.visitMultiANewArrayInsn(int, java.lang.String);org.objectweb.asm.Item;1;0.9545454545454546
org.objectweb.asm.CodeWriter.visitMultiANewArrayInsn(int, java.lang.String);org.objectweb.asm.ByteVector;2;0.875
org.objectweb.asm.CodeWriter.visitMultiANewArrayInsn(int, java.lang.String);org.objectweb.asm.CodeWriter;2;0.9512195121951219
org.objectweb.asm.CodeWriter.visitTryCatchBlock(java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.ClassWriter;1;0.975
org.objectweb.asm.CodeWriter.visitTryCatchBlock(java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.Item;1;0.9583333333333334
org.objectweb.asm.CodeWriter.visitTryCatchBlock(java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.ByteVector;1;0.9473684210526316
org.objectweb.asm.CodeWriter.visitTryCatchBlock(java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.Label;4;0.7333333333333334
org.objectweb.asm.CodeWriter.visitTryCatchBlock(java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.CodeWriter;2;0.9534883720930233
org.objectweb.asm.CodeWriter.visitMaxs(int, int);org.objectweb.asm.Edge;1;0.8571428571428572
org.objectweb.asm.CodeWriter.visitMaxs(int, int);org.objectweb.asm.Label;3;0.7857142857142857
org.objectweb.asm.CodeWriter.visitMaxs(int, int);org.objectweb.asm.CodeWriter;3;0.925
org.objectweb.asm.CodeWriter.visitLocalVariable(int, java.lang.String, java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.ClassWriter;1;0.972972972972973
org.objectweb.asm.CodeWriter.visitLocalVariable(int, java.lang.String, java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.Item;1;0.9523809523809523
org.objectweb.asm.CodeWriter.visitLocalVariable(int, java.lang.String, java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.ByteVector;1;0.9375
org.objectweb.asm.CodeWriter.visitLocalVariable(int, java.lang.String, java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.Label;2;0.8571428571428572
org.objectweb.asm.CodeWriter.visitLocalVariable(int, java.lang.String, java.lang.String, org.objectweb.asm.Label, org.objectweb.asm.Label);org.objectweb.asm.CodeWriter;1;0.975609756097561
org.objectweb.asm.CodeWriter.visitLineNumber(int, org.objectweb.asm.Label);org.objectweb.asm.ClassWriter;1;0.9722222222222222
org.objectweb.asm.CodeWriter.visitLineNumber(int, org.objectweb.asm.Label);org.objectweb.asm.ByteVector;1;0.9333333333333333
org.objectweb.asm.CodeWriter.visitLineNumber(int, org.objectweb.asm.Label);org.objectweb.asm.Label;2;0.8461538461538461
org.objectweb.asm.CodeWriter.visitLineNumber(int, org.objectweb.asm.Label);org.objectweb.asm.CodeWriter;1;0.975
org.objectweb.asm.CodeWriter.addSuccessor(int, org.objectweb.asm.Label);org.objectweb.asm.Edge;1;0.0
org.objectweb.asm.CodeWriter.addSuccessor(int, org.objectweb.asm.Label);org.objectweb.asm.Label;0;1.0
org.objectweb.asm.CodeWriter.addSuccessor(int, org.objectweb.asm.Label);org.objectweb.asm.CodeWriter;0;1.0
org.objectweb.asm.CodeWriter.getSize();org.objectweb.asm.ClassWriter;1;0.975
org.objectweb.asm.CodeWriter.getSize();org.objectweb.asm.ByteVector;1;0.9473684210526316
org.objectweb.asm.CodeWriter.getSize();org.objectweb.asm.CodeWriter;5;0.9024390243902439
org.objectweb.asm.CodeWriter.put(org.objectweb.asm.ByteVector);org.objectweb.asm.ClassWriter;1;0.9791666666666666
org.objectweb.asm.CodeWriter.put(org.objectweb.asm.ByteVector);org.objectweb.asm.Item;1;0.96875
org.objectweb.asm.CodeWriter.put(org.objectweb.asm.ByteVector);org.objectweb.asm.ByteVector;5;0.782608695652174
org.objectweb.asm.CodeWriter.put(org.objectweb.asm.ByteVector);org.objectweb.asm.CodeWriter;8;0.8222222222222222
org.objectweb.asm.CodeWriter.resizeInstructions(int, int[], int[]);org.objectweb.asm.ClassWriter;0;1.0
org.objectweb.asm.CodeWriter.resizeInstructions(int, int[], int[]);org.objectweb.asm.ByteVector;6;0.7
org.objectweb.asm.CodeWriter.resizeInstructions(int, int[], int[]);org.objectweb.asm.CodeWriter;1;1.0
org.objectweb.asm.CodeWriter.getCodeSize();org.objectweb.asm.ByteVector;1;0.9090909090909091
org.objectweb.asm.CodeWriter.getCodeSize();org.objectweb.asm.CodeWriter;0;1.0
org.objectweb.asm.CodeWriter.getCode();org.objectweb.asm.ByteVector;1;0.9090909090909091
org.objectweb.asm.CodeWriter.getCode();org.objectweb.asm.CodeWriter;0;1.0
org.objectweb.asm.ClassWriter.visit(int, java.lang.String, java.lang.String, java.lang.String, java.lang.String[]);org.objectweb.asm.ClassWriter;7;0.7941176470588236
org.objectweb.asm.ClassWriter.visit(int, java.lang.String, java.lang.String, java.lang.String, java.lang.String[]);org.objectweb.asm.Item;1;0.9583333333333334
org.objectweb.asm.ClassWriter.visitInnerClass(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;3;0.9117647058823529
org.objectweb.asm.ClassWriter.visitInnerClass(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.Item;1;0.95
org.objectweb.asm.ClassWriter.visitInnerClass(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ByteVector;1;0.9333333333333333
org.objectweb.asm.ClassWriter.visitField(int, java.lang.Object, java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;3;0.9189189189189189
org.objectweb.asm.ClassWriter.visitField(int, java.lang.Object, java.lang.String, java.lang.String);org.objectweb.asm.Item;1;0.9565217391304348
org.objectweb.asm.ClassWriter.visitField(int, java.lang.Object, java.lang.String, java.lang.String);org.objectweb.asm.ByteVector;2;0.8823529411764706
org.objectweb.asm.ClassWriter.visitMethod(int, java.lang.String, java.lang.String, java.lang.String[]);org.objectweb.asm.ClassWriter;1;0.9696969696969697
org.objectweb.asm.ClassWriter.visitMethod(int, java.lang.String, java.lang.String, java.lang.String[]);org.objectweb.asm.CodeWriter;1;0.972972972972973
org.objectweb.asm.ClassWriter.toByteArray();org.objectweb.asm.ClassWriter;9;0.7804878048780488
org.objectweb.asm.ClassWriter.toByteArray();org.objectweb.asm.Item;1;0.9696969696969697
org.objectweb.asm.ClassWriter.toByteArray();org.objectweb.asm.ByteVector;5;0.7916666666666666
org.objectweb.asm.ClassWriter.toByteArray();org.objectweb.asm.CodeWriter;2;0.9615384615384616
org.objectweb.asm.ClassWriter.newUTF8(java.lang.String);org.objectweb.asm.ClassWriter;3;0.9142857142857143
org.objectweb.asm.ClassWriter.newUTF8(java.lang.String);org.objectweb.asm.Item;1;0.9523809523809523
org.objectweb.asm.ClassWriter.newUTF8(java.lang.String);org.objectweb.asm.ByteVector;2;0.8666666666666667
org.objectweb.asm.ClassWriter.newClass(java.lang.String);org.objectweb.asm.ClassWriter;4;0.8857142857142857
org.objectweb.asm.ClassWriter.newClass(java.lang.String);org.objectweb.asm.Item;2;0.9047619047619048
org.objectweb.asm.ClassWriter.newClass(java.lang.String);org.objectweb.asm.ByteVector;1;0.9411764705882353
org.objectweb.asm.ClassWriter.newField(java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;6;0.8235294117647058
org.objectweb.asm.ClassWriter.newField(java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.Item;2;0.9090909090909091
org.objectweb.asm.ClassWriter.newMethod(java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;6;0.8235294117647058
org.objectweb.asm.ClassWriter.newMethod(java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.Item;2;0.9090909090909091
org.objectweb.asm.ClassWriter.newItfMethod(java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;6;0.8235294117647058
org.objectweb.asm.ClassWriter.newItfMethod(java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.Item;2;0.9090909090909091
org.objectweb.asm.ClassWriter.newInteger(int);org.objectweb.asm.ClassWriter;3;0.9142857142857143
org.objectweb.asm.ClassWriter.newInteger(int);org.objectweb.asm.Item;1;0.9523809523809523
org.objectweb.asm.ClassWriter.newInteger(int);org.objectweb.asm.ByteVector;2;0.8666666666666667
org.objectweb.asm.ClassWriter.newFloat(float);org.objectweb.asm.ClassWriter;3;0.9166666666666666
org.objectweb.asm.ClassWriter.newFloat(float);org.objectweb.asm.Item;1;0.9545454545454546
org.objectweb.asm.ClassWriter.newFloat(float);org.objectweb.asm.ByteVector;2;0.875
org.objectweb.asm.ClassWriter.newLong(long);org.objectweb.asm.ClassWriter;3;0.9142857142857143
org.objectweb.asm.ClassWriter.newLong(long);org.objectweb.asm.Item;1;0.9523809523809523
org.objectweb.asm.ClassWriter.newLong(long);org.objectweb.asm.ByteVector;2;0.8666666666666667
org.objectweb.asm.ClassWriter.newDouble(double);org.objectweb.asm.ClassWriter;3;0.9166666666666666
org.objectweb.asm.ClassWriter.newDouble(double);org.objectweb.asm.Item;1;0.9545454545454546
org.objectweb.asm.ClassWriter.newDouble(double);org.objectweb.asm.ByteVector;2;0.875
org.objectweb.asm.ClassWriter.newString(java.lang.String);org.objectweb.asm.ClassWriter;4;0.8857142857142857
org.objectweb.asm.ClassWriter.newString(java.lang.String);org.objectweb.asm.Item;2;0.9047619047619048
org.objectweb.asm.ClassWriter.newString(java.lang.String);org.objectweb.asm.ByteVector;1;0.9411764705882353
org.objectweb.asm.ClassWriter.newNameType(java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;5;0.8529411764705882
org.objectweb.asm.ClassWriter.newNameType(java.lang.String, java.lang.String);org.objectweb.asm.Item;2;0.9047619047619048
org.objectweb.asm.ClassWriter.get(org.objectweb.asm.Item);org.objectweb.asm.ClassWriter;1;0.9705882352941176
org.objectweb.asm.ClassWriter.get(org.objectweb.asm.Item);org.objectweb.asm.Item;2;0.8823529411764706
org.objectweb.asm.ClassWriter.put(org.objectweb.asm.Item);org.objectweb.asm.ClassWriter;3;0.9090909090909091
org.objectweb.asm.ClassWriter.put(org.objectweb.asm.Item);org.objectweb.asm.Item;1;0.9473684210526316
org.objectweb.asm.ClassWriter.put122(int, int, int);org.objectweb.asm.ClassWriter;0;1.0
org.objectweb.asm.ClassWriter.put122(int, int, int);org.objectweb.asm.ByteVector;2;0.8181818181818181
org.objectweb.asm.Item.set(int);org.objectweb.asm.ClassWriter;0;1.0
org.objectweb.asm.Item.set(int);org.objectweb.asm.Item;3;0.8125
org.objectweb.asm.Item.set(long);org.objectweb.asm.ClassWriter;0;1.0
org.objectweb.asm.Item.set(long);org.objectweb.asm.Item;3;0.8125
org.objectweb.asm.Item.set(float);org.objectweb.asm.ClassWriter;0;1.0
org.objectweb.asm.Item.set(float);org.objectweb.asm.Item;3;0.8125
org.objectweb.asm.Item.set(double);org.objectweb.asm.ClassWriter;0;1.0
org.objectweb.asm.Item.set(double);org.objectweb.asm.Item;3;0.8125
org.objectweb.asm.Item.set(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.ClassWriter;0;1.0
org.objectweb.asm.Item.set(int, java.lang.String, java.lang.String, java.lang.String);org.objectweb.asm.Item;5;0.7058823529411764
org.objectweb.asm.Item.isEqualTo(org.objectweb.asm.Item);org.objectweb.asm.ClassWriter;0;1.0
