Method;TargetClass;NbAccessedEntities;Distance_TC
android.support.v4.app.BackStackRecord.bumpBackStackNesting(int);android.support.v4.app.Fragment;1;0.9901960784313726
android.support.v4.app.BackStackRecord.bumpBackStackNesting(int);android.support.v4.app.BackStackRecord;4;0.9344262295081968
android.support.v4.app.BackStackRecord.bumpBackStackNesting(int);android.support.v4.app.FragmentManagerImpl;0;1.0
android.support.v4.app.BackStackRecord.commitInternal(boolean);android.support.v4.app.BackStackRecord;3;0.95
android.support.v4.app.BackStackRecord.commitInternal(boolean);android.support.v4.app.FragmentManagerImpl;2;0.9893617021276596
android.support.v4.app.BackStackRecord.run();android.support.v4.app.Fragment;13;0.975
android.support.v4.app.BackStackRecord.run();android.support.v4.app.BackStackRecord;11;0.8513513513513513
android.support.v4.app.BackStackRecord.run();android.support.v4.app.FragmentManagerImpl;10;0.9166666666666666
android.support.v4.app.BackStackRecord.popFromBackStack(boolean);android.support.v4.app.Fragment;10;0.9914529914529915
android.support.v4.app.BackStackRecord.popFromBackStack(boolean);android.support.v4.app.BackStackRecord;10;0.8571428571428572
android.support.v4.app.BackStackRecord.popFromBackStack(boolean);android.support.v4.app.FragmentManagerImpl;9;0.9230769230769231
android.support.v4.app.FragmentPagerAdapter.instantiateItem(android.support.v4.app.ViewGroup, int);android.support.v4.app.FragmentManager;2;1.0
android.support.v4.app.FragmentPagerAdapter.instantiateItem(android.support.v4.app.ViewGroup, int);android.support.v4.app.FragmentPagerAdapter;2;0.9375
android.support.v4.app.FragmentPagerAdapter.instantiateItem(android.support.v4.app.ViewGroup, int);android.support.v4.app.Fragment;8;0.9803921568627451
android.support.v4.app.FragmentPagerAdapter.instantiateItem(android.support.v4.app.ViewGroup, int);android.support.v4.app.FragmentTransaction;2;1.0
android.support.v4.app.FragmentPagerAdapter.destroyItem(android.support.v4.app.ViewGroup, int, java.lang.Object);android.support.v4.app.FragmentManager;1;1.0
android.support.v4.app.FragmentPagerAdapter.destroyItem(android.support.v4.app.ViewGroup, int, java.lang.Object);android.support.v4.app.FragmentPagerAdapter;1;0.9166666666666666
android.support.v4.app.FragmentPagerAdapter.destroyItem(android.support.v4.app.ViewGroup, int, java.lang.Object);android.support.v4.app.Fragment;4;0.98989898989899
android.support.v4.app.FragmentPagerAdapter.destroyItem(android.support.v4.app.ViewGroup, int, java.lang.Object);android.support.v4.app.FragmentTransaction;1;1.0
android.support.v4.app.FragmentPagerAdapter.setPrimaryItem(android.support.v4.app.ViewGroup, int, java.lang.Object);android.support.v4.app.FragmentPagerAdapter;0;1.0
